나레이션,<color=#E0CF9D>입안의 놀라움이 순식간에 잠든 미뢰를 깨운다.</color>
지휘관,한 입 한 입이 전부 행복의 맛이야.
웰로드,말은 사고의 족쇄를 푸는 가장 좋은 쇠지렛대입니다， 무슨 이야기라도 할까요？
지휘관,네가 겉옷을 제대로 입은 걸 본 적이 없는 것 같아。
웰로드,이상할 것 없습니다， 봉황은 아름다운 깃털을 가졌지만 결코 일부러 날개를 펴지 않으니까요。 그 존재 자체가， 곧 신분을 상징하는 법입니다。
지휘관,네 신분이라…… 탐정？
웰로드,적어도 겉보기엔， 사람들의 미움을 사는 치안 요원처럼 보이지 않으니， 증인을 심문할 때 훨씬 수월할 겁니다。
지휘관,예전엔 안경을 안 썼던 걸로 기억하는데。
웰로드,인형의 소체는 성장하지 않지만， 마인드맵의 변화는 저희가 색다른 옷차림을 하게 만들죠。 참고로， 이건 그저 장식용 안경일 뿐입니다。
지휘관,그럼 벗어도 상관없다는 뜻이네？
웰로드,지휘관 당신은 왜 웃고 계시는 겁니까？ 마、 만약 제가 안경을 벗은 모습이 보고 싶으시다면…… 제가 직접 벗겠습니다。
지휘관,웰로드는 왠지 모든 걸 다 알고 있는 것 같단 말이지。
웰로드,저는 정보 수집을 중요하게 여깁니다， 우수한 마인드맵만으로는 부족하며， 충분한 외부 정보원이야말로 판단의 근거가 되니까요。
웰로드,예전 위성 도시의 인맥이든， 최근 알게 된 암거래상이든， 전 항상 그들과 정보 거래를 유지하고 있습니다。
웰로드,이런 정보들이 지휘관께도 도움이 될 거라 생각합니다， 필요하실 때， 언제든 말씀해 주십시오。
지휘관,최근 엄청 인기 있는 추리 드라마가 있다던데， 이름이 뭐였더라……
웰로드,직언을 용서하십시오， 본격파는 이미 3차 세계대전 이전에 유명무실해졌습니다， 지금의 추리물은， 추리라는 껍데기를 쓴 촌극에 불과합니다。
지휘관,원래는 너랑 같이 보려고 했는데。
웰로드,크흠…… 전문적인 범죄 조사관으로서， 현대 추리물을 감상하는 것은， 확실히 필수적인 과제입니다。 같이 관람할 시간과 장소를 알려주십시오。
지휘관,404 소대원들이랑은 잘 지내고 있어？
웰로드,벡터는 예전이나 지금이나 똑같군. 자기 책임도 아닌 일에 매번 의미 없는 자책에 빠지니.
웰로드,루체와 하프시는 각자 특기가 있지만， 어려움에 대처할 때는， 제가 더 세밀한 판단을 내릴 수 있도록 도와주어야 합니다。
웰로드,그리고 저로 말할 것 같으면…… 404 소대의 일원으로서， 모두가 앞으로 나아갈 수 있도록 계속 도울 겁니다。 아무튼， 정말 훌륭한 소대입니다， 지휘관。
지휘관,네가 생각하는 정의란 뭐야？
웰로드,유감스럽지만， 꽤나 거창한 주제군요， 음료를 맛보는 시간을 전부 쓴다 해도， 제 마인드맵 속의 답을 명확하게 설명하긴 어려울 겁니다。
지휘관,간단하게 말해줘도 돼。
웰로드,꼭 간단하게 말해야 한다면…… 아마 지휘관 같은 존재겠지요。
나레이션,<color=#E0CF9D>코끝을 스치는 향기가 온몸의 피로를 금세 씻어낸다.</color>
나레이션,<color=#E0CF9D>혀끝에서 맛이 피어나고 행복한 온기가 온몸을 감싼다.</color>
