G36K-KSK,"안심해요, 인베이더는 다 물리쳤어요."
나레이션,(G36K-KSK는 웅크리고 있는 소녀를 살며시 쓰다듬었다.)
나레이션,(소녀는 워낙 겁먹은 것인지 어깨가 계속 부들부들 떨렸다.)
나레이션,"(그 머리 위에 떠있는 이름은 ""HK416""이었다.)"
미슈티,"...벡터, 나 잘못 본 거 아니지?|쟤 이름, 확실히 HK416 맞지? ""눈깔 삐었어?"" 아니면 ""헛소리 마"" 아니지?"
벡터,제대로 본 거 맞아.
HK416,흑... 훌쩍... 으아아아앙!!
나레이션,(HK416이 고개를 들고 엉엉 울었다.)
나레이션,"(닭똥 같은 눈물이 눈에서 쏟아져 내려, 평소 거만하고 차가운 얼굴을 가엾게 보이게 만들었다.)"
미슈티,가짜인 건 알지만... 역시 쇼킹하네.
벡터,연구소에 거의 다 와서 새로운 NPC를 만날 줄은 몰랐어.
나레이션,"(두 사람이 HK416에게 다가가자, 그녀가 갑자기 일어나 미슈티를 붙잡았다.)"
미슈티,꺄아아아악!!
HK416,깜빡했다... 제 언니... 제 언니를 구해주세요!|제발 부탁이에요!
미슈티,"뭐, 뭐... 언니?"
미슈티,아야야야! 내 팔 빠지겠다!
HK416,이쪽이에요! 따라오세요!
나레이션,(HK416은 미슈티의 손을 놓고 그녀가 달려왔던 쪽으로 몸을 돌려 뛰었다.)
미슈티,"쓰읍... 성격은 괜찮게 변했다 싶었는데, 힘은 여전히 괴물 같네..."
벡터,빨리 따라가자.
벡터,이런 도시에 용케도 멀쩡한 집이 남아있네.
미슈티,게다가 소파까지 있어!
나레이션,(미슈티는 마치 자석에 끌려가듯 입구 쪽 소파에 벌러덩 드러누웠다.)
나레이션,(두 사람 뒤에 따라온 G36K-KSK는 방에 들어와선 조용히 방구석에 섰다.)
미슈티,"푹신푹신하고 편하다...|내 빈백 소파에 비교할 정도는 아니지만, 라운지에 있는 것하고는 좋은 승부를 할 수 있겠어."
미슈티,"벡터, 너도 이리와서 간만에 릴랙스하자고~"
벡터,"아니, 너도 일어나. 아직 쉴 때가 아니야."
미슈티,스토리 밀 거면 너 혼자서도 충분하잖아...|난 졸려서 잠깐만... Zzzzzzzzzz...
벡터,레벨 2 플랫폼 안에서까지 잘 수 있다니...
나레이션,"(벡터는 한심하다는 듯이 한숨을 쉬며 고개를 젓고, 방 안 침대 옆에 멈춘 HK416에게 다가갔다.)"
나레이션,(그래도 이곳의 고요한 분위기에 그녀도 제법 긴장이 풀어진 것은 인정해야 했다. 그래서 미슈티를 억지로 깨우지 않았다.)
HK416,언니... 언니!|무사하지? 제발 무사해줘... 엉엉...
나레이션,"(벡터가 다가가자 HK416이 일시정지 상태에서 풀려나, 울면서 침대 위 사람의 손을 쥐었다. 그 손의 주인은 다름 아닌...)"
벡터,...비욜카?!
나레이션,"(두 눈을 질끈 감은 채 창백한 얼굴로 침대에 누워있는 인물은 다름 아닌 비욜카였다. 하지만 그녀 머리 위에 표시된 이름은 ""G28""이었다.)"
나레이션,"(HK416의 목소리를 듣자, 비욜카는 힘겹게 눈을 떠보았다.)"
HK416,"언니, 너무 심하게 다쳤어. 연구소에 가서 약을 찾으려고 했는데, 설마 인베이더를 마주칠 줄은 몰랐어."
HK416,이분들이 날 구해줬어!
G28,콜록콜록... 당신은...
HK416,"언니, 아직 움직이면 안 돼!"
HK416,"저기, 혹시 상처약 있으세요?"
나레이션,"(초록빛 눈동자를 글썽이며 벡터를 바라보자, 벡터는 미슈티의 감정을 조금이나마 공감할 수 있었다.)"
나레이션,(확실히 충격이었다.)
나레이션,(HK416의 주시를 받으며 벡터는 손목시계를 터치해 상처약을 HK416에게 줬다.)
HK416,"다행이다! 언니, 약을 구했어. 바로 발라줄게."
나레이션,"(그렇게 말하면서 HK416은 G28을 침대에서 일으켜 세웠다. 상처를 건드린 것인지, G28이 격하게 기침을 했다.)"
G28,콜록콜록콜록!!
HK416,언니! 언니 괜찮아!?
미슈티,헉...!
미슈티,뭐야... 시끄럽게... 대체 무슨 일인데...
나레이션,(미슈티가 눈을 비비며 소파에서 일어나 기웃거렸다.)
미슈티,어... 저거... 비욜카?
나레이션,(미슈티가 눈을 다시 비볐다.)
미슈티,클루카이가... 비욜카를 껴안고 있어?
벡터,둘 다 NPC야...
미슈티,"알긴 아는데... 근데, 그런데... 클루카이가 비욜카를 껴안고 울고 있다고!?"
미슈티,"안 돼, 이런 세계 명화급 장면은 진짜든 가짜든 일단 찍어놔야 해.|단말기, 내 단말기 어딨더라...?"
나레이션,(미슈티는 온몸을 뒤져보다가 겨우 자신이 레벨 2 플랫폼에 있는 걸 떠올렸다.)
나레이션,(그래서 대신 손목시계 디바이스를 켰다.)
미슈티,오오... 화면 캡처랑 녹화 기능이 있다!
나레이션,"(HK416은 조심스럽게 G28에게 상처약을 발라주었고, G28은 이제서야 벡터에게 시선을 돌렸다.)"
G28,일단은 감사드려요...|여러분이 누구인지 알 수 있을까요?
나레이션,A. 우리는 가디언이야.
