지휘관,오늘 아침 보이마스티나의 방에서 무슨 소리가 들린 것 같은데... 대체 뭘 하고 있었던 걸까.
지휘관,가서 확인해 봐야겠어——응?
보이마스티나,지휘관? 마침 잘 오셨습니다. 잠시 나갈 일이 있어서 휴가 결재를 요청드리러 가려던 참이었습니다.
지휘관,"그거야 뭐 문제 없는데... 그건 그렇고, 조금... 보기 드문 스타일인걸."
지휘관,리벨리온에 특수 복장이 필요한 작전이라도 생긴 거야?
보이마스티나,"예, 바로 맞히셨습니다. 현재 특수 작전 중입니다."
보이마스티나,근처 위성 도시에서 정체불명의 인형 집단이 특수한 전투력 시합을 벌이고 있다는 정보가 들어왔습니다.
보이마스티나,승자는 어떤 소원이든 이뤄주는... 신비한 도구를 얻을 수 있다고 하더군요.
지휘관,소원을 이뤄주는 도구? 그런 게 존재할 리가 없잖아.
보이마스티나,"그뿐만 아니라, 그 인형들의 출처도 매우 기괴합니다."
보이마스티나,"서류상으로는 특정 제조 기업 소속이지만, 실질적인 제어권은 다른 이들이 쥐고 있어 추적이 어렵습니다."
보이마스티나,이 시합 뒤에는 분명 심상치 않은 배후가 있을 겁니다. 만약을 대비해 리벨리온에서 조사가 필요하다고 판단했습니다.
지휘관,확실히 수상하네. '그녀'에게서 온 소식이야?
보이마스티나,"...네, 그렇습니다."
보이마스티나,저는 스태프로 위장 후 현장에 잠입하여 더 많은 정보를 조사할 계획입니다.
지휘관,내가 도와줄 일이 있다면 언제든 연락해.
보이마스티나,"알겠습니다. 하지만 이번 작전은 그저 정찰일 뿐이니, 저 혼자서도 충분히 대응 가능합니다."
지휘관,"그래, 널 믿어. 그런데 말이야... 이 '퍼니셔'는 대체 어떻게 된 거야?"
보이마스티나,"마찬가지로, 잠입을 위해 메이링에게 부탁해 개조한 결과물입니다."
보이마스티나,"그 인형들은 외형에 곤충과 비슷한 요소를 갖추고 있으며, 형태 변환도 가능한 것으로 보입니다."
보이마스티나,"퍼니셔는 형태 변환까진 불가능하지만, 적어도 외형상으로는 최대한 동화될 수 있을 겁니다."
지휘관,빨간색... 장수풍뎅이인가? 원래 퍼니셔보다 훨씬 귀여워 보이는데.
보이마스티나,이 스타일이 마음에 드십니까? 예상치 못한 반응이군요.
보이마스티나,하지만 외형이 어떻든 퍼니셔의 성능에는 아무런 지장이 없습니다. 제 전투 능력 또한 마찬가지입니다.
지휘관,"좋아, 자신감이 넘치네. 그럼 작전이 성공하길 빌게."
보이마스티나,"안심하십시오. 제가 있는 한, 절대 실패는 없습니다."
