추화,"지휘관님, 그냥 가지 마세요!"
추화,"한 잔이면 몸이 따뜻해지고, 두 잔이면 마음이 따뜻해지고, 세 잔이면 다음 날 새벽까지 잘 수 있답니다!"
지휘관,알코올향이 진하네.
추화,"걱정 마세요, 도수는 별로 높지 않아요."
추화,파티에선 역시 이런 걸 마셔야 신이 나죠!
지휘관,준비성이 과한 것 같은데.
추화,"메이링 양이 많이 마시잖아요, 다른 동료들도 마셔야 하고요."
지휘관,도수가 너무 높은 알코올 음료는 공급할 필요 없어.
추화,"걱정 붙들어 매요. 제가 직접 빚은 쌀술을 준비했으니까, 분명 모두의 입맛에 딱 맞을 거라니까요."
지휘관,그건 메이링이 좋아하겠네.
추화,"하아, 정통 노백간을 만들려면 요구하는 게 너무 많다니까요."
추화,만드는 데 성공하면 모두 실컷 마시게 해드릴게요! 그때도 파티를 열자고요!
추화,"지휘관님, 망설이지 마시고 제가 파티를 위해 특별 제조한 이 음료를 맛보세요."
지휘관,응.
추화,"마음껏 마셔요, 제가 여러 가지 음료를 준비했으니까. 마음에 들면 많이 드세요."
지휘관,꽤 괜찮아.
추화,나쁘지 않다고요? 그럼 더 발전할 여지가 있다는 거네요.
추화,파티에서 제가 비장의 솜씨를 보여주겠어요.
추화,"아니면, 지휘관님도 한 번 음료를 만들어 보세요."
추화,지휘관님의 입맛이 정말 궁금하거든요.
지휘관,너무 많이 따르잖아.
