나레이션,"(달콤한 향기가 식욕을 자극하며, 숟가락과 접시가 부딪히는 맑은 소리와 함께 다채로운 요리가 눈앞의 식탁에 놓였다.)"
헬렌,"제가 개량한 보르시랍니다, 지휘관님. 맛이 괜찮은지 한번 드셔보세요."
나레이션,"(식탁 위, 은은한 색의 체크무늬 식탁보가 여유로운 점심 분위기를 돋보이게 했다.)"
나레이션,"(나는 기대하는 마음으로 정갈하게 놓인 스테인리스 식기를 집어 들고, 한 숟가락 국물을 떠서 입에 넣었다... 곧 부드러운 감촉이 목을 타고 넘어가며 온몸을 따뜻하게 했다.)"
지휘관,정말 맛있어. 헬렌이 이 요리에 많은 정성을 쏟은 것이 느껴져.
헬렌,평범한 보르시일 뿐이에요. 사브리나와 추화에 비하면 아직 솜씨가 부족하죠.
지휘관,"요리의 맛뿐만 아니라, 식탁보의 무늬와 식기의 배치에서도 정성이 느껴져. 뭐라고 해야 할까..."
지휘관,"그래, 집과 같은 단란함이야."
헬렌,"후후, 저에게는 최고의 칭찬이네요."
헬렌,하지만 엘모호가 집이 될 수 있는 것은 모든 엘모호 식구가 함께 노력한 결과예요. 모두가 함께 이 집을 받쳐준 것이죠.
나레이션,(나는 헬렌과 수다를 떨며 맛있는 음식을 계속 만끽했다. 허기는 점차 음식이 주는 포만감으로 대체되었다.)
나레이션,"(곧 즐거운 점심 시간이 끝나가고, 아쉬움이 느껴질 즈음, 멀리서 바쁜 발걸음 소리가 들려왔다.)"
파에투사,"안녕, 지휘관. 혹시 지금 시간 될까?"
스위퍼,당연히 시간 있겠지! 지금 수다 떠는 거 보이잖아!
스위퍼,"꾸물댈 시간이 없어, 지휘관! 방금 전에 우리가 보물을 찾았다고!"
지휘관,보물?
스위퍼,"맞아, 엄청난 보물이야! 지금이라도 무릎 꿇고 예전에 철혈을 적대해서 미안하다 사과하면 조금 나눠줄 수도 있다고!"
파에투사,"어휴, 까망아, 그렇게 급하게 말하면 지휘관이 못 알아듣잖아."
파에투사,"지휘관, 먼저 이걸 봐봐."
나레이션,(갑자기 주방에 나타난 파에투사가 나에게 낡은 종이를 건넸다. 그 위에는 이상한 그림이 그려져 있었다.)
지휘관,이게 뭐지?
헬렌,"어머나, 보물 지도 같네요."
스위퍼,"맞아, 보물 지도야! 위에 있는 '×' 표시 봤어? 보물이 바로 이곳에 숨겨져 있는 거라고!"
헬렌,"그런데... 그림을 봐선 바다 위의 섬 같은데, 바다에 보물이 있는 걸까요?"
헬렌,"지휘관님, 혹시 엘모호가 바다를 건널 수 있나요?"
지휘관,엘모호가 배도 아니고... 일단 이걸 어디서 났는지 물어볼 수 있을까?
파에투사,"오늘 오전 정착지에서 임무를 수행할 때, 어느 아저씨가 준 거야."
스위퍼,소중한 물자를 가져다 줘서 고맙다면서 말이야!
지휘관,"음... 그림이 너무 간소하고, 얻은 경로도 이상한데. 진지하게 생각하지 않는 편이 좋다고 봐."
스위퍼,뭐야? 보물 안 찾을 거야? 좋은 것들 잔뜩 나올지도 모르는데?
지휘관,가고 싶어도 어디인지 알아야 할 거 아니야.
지휘관,"이 지도에는 섬 하나랑 보물 표시 하나랑, 이 표시로 가는 경로 하나만 그려져 있는데..."
나레이션,"(내가 말하며 그 이른바 보물 지도를 다시 자세히 살펴보니, 경로 표시 중간에 이상한 기호들이 잔뜩 그려져 있는 것 같았다.)"
헬렌,이건 천문학 관련 기호 같네요.
헬렌,"표시로 가는 경로를 따라 연결하면, 한 줄 문장... 혹은 암호가 될 수도 있을지도요?"
헬렌,"지휘관님, 제가 기억하기로 엘모호에 이미 상강 소대와 함께 토로로가 합류했죠? 천문학은 토로로가 지식이 많을 테니 물어보는 게 어떨까요?"
지휘관,"좋아, 이따 토로로한테 보여주자."
파에투사,"믿어줘서 고마워, 지휘관."
스위퍼,뭘 고마워 해? 우리가 좋은 마음씨로 이 녀석이랑 보물을 나누는 건데!
스위퍼,"아무튼, 만약 정말 찾아내면, 내가 절반 차지해서 철혈 재건 자금으로 삼을 거야!"
헬렌,"보물이 정말 있다면, 나쁜 마음을 품은 사람도 꼬일 수 있지만요..."
헬렌,"아참, 두 분도 보르시 좀 마셔볼래요? 아직 남아있어요."
파에투사,보르시? 그러고 보니까 여기서 엄청 좋은 냄새가 나던데...
나레이션,"(비록 인형은 음식을 통해 에너지를 보충할 필요가 없지만, 파에투사는 결국 요리의 향기에 이끌려 앉아 맛을 보았다.)"
