나레이션,"(나는 지휘대 옆에 있는 넓은 창문 앞에 앉아, 컵을 들고 입김을 훅훅 불면서 맛없는 인스턴트 커피를 홀짝이고 있었다. 이제부터 어떻게 해야 할지로 머릿속이 꽉 차 혼란스러웠다.)"
나레이션,"(패러데우스의 출현, 섹스턴스와 다츄어의 습격, 그리고 방금 전에 온 통신까지. 나는 생각에 잠겼다.)"
나레이션,"(아무리 맥락을 정리하려고 해도, 내 무의식이 뭔가를 거부하고 있는 것이 느껴졌다.)"
지휘관,결국 과거가 쫓아온 건가...
나레이션,"(바로 이때, 메이링이 지휘실 문을 열고 손에 든 태블릿을 조작하면서 걸어왔다.)"
나레이션,"(내가 중얼거리는 소리를 듣자, 메이링은 태블릿을 내려놓고 내게 물었다.)"
메이링,"지휘관님, 방금 뭐라고 하셨어요?"
지휘관,별 거 아니야... 그냥 다 큰 어른의 쓸데없는 푸념이지.
지휘관,"그것보다, 그 인형은 지금 어때?"
메이링,섹스턴스 말씀인가요?
메이링,"인형 수복캡슐에 안치했어요. 방금 전면적으로 검사를 해봤는데, 손상이 엄청 심각해요..."
메이링,그중 대부분은 우리 인형들이 입힌 것도 아니고요. 대체 무슨 일이 있었던 걸까요?
지휘관,나도 누가 알려주면 좋겠어. 일단 받아들여서 수리해주자. 대신 24시간 감시 유지해.
메이링,"네, 그로자 대장도 그렇게 말했어요."
메이링,이미 감시 당번 시간표도 짜놨어요. 수리실에 24시간 감시 인원이 배치될 거예요.
지휘관,"그럼 됐어, 그로자에게 맡기면 나도 안심이야."
메이링,저기... 지휘관님...
지휘관,왜 그래?
메이링,정말로 헬레나를 데리고 다시 나가실 건가요?
메이링,패러데우스 거점에서 돌아온 후로 계속 상태가 안 좋은데...
지휘관,"그렇다고 이렇게 계속 쫓겨다니기만 해선 아무것도 안 돼. 헬레나의 신변 보호는 물론이고, 정보를 더 많이 얻어서 최대한 반격을 해야 해."
메이링,"다 맞는 말씀인 건 알지만, 그래도 조금 걱정이 돼서..."
지휘관,"걱정 마, 메이링. 다 괜찮아질 거야."
메이링,정말로요?
