마키아토,요즘 나한테 배정한 임무 되게 이상해...
마키아토,"사람 찾고 호송하고...뭐 이것까지는 괜찮다 치자, 그런데 광석 캐는 건 뭐야?"
마키아토,설마 아직도 내 능력 의심하는 거야? 그래서 일부러 쉬운 임무 주는 거지?
마키아토,"분, 분명히 내가 필요한 더 중요한 일이 있는 거지?"
지휘관,"마키아토, 네가 이 임무들을 완수하는 게 나를 돕는 일이야."
마키아토,근데 이게 너어무 쉽잖아.
마키아토,더 어려운 임무를 줘. 그...그래도 너 괜찮지?
마키아토,"바보야, 전에 내가 다른 사람 호의 그냥 받으라고 했던 거 다 헛짓거리였냐?"
지휘관,"반대로, 이것도 내 호의야. 마키아토도 내 호의를 좀 받지 그래?"
마키아토,너... 진짜 기가 막히는구나.
마키아토,"잇속을 챙겨야 할 때는 바보 같고, 바보같이 굴어야 할 때는 참 똑부러지더라!"
마키아토,엘모호에 합류했으니까 너 지원하는 게 이상한 건 아니잖아?
마키아토,하물며 내가 그렇게나 오래 널 찾았는데...
마키아토,"나, 난 널 위해서 가치 있는 일을 하고 싶어."
마키아토,이렇게... 너 또 나 버리고 떠날 거 아니잖아?
지휘관,"마키아토, 너 오랫동안 날 찾았어?"
마키아토,이제야 안 거야!?
마키아토,그때 스프링필드 카페 간 게 너 찾으러 간 거잖아!
마키아토,아... 아직 너한테 그때 이후의 일 얘기 안 했나?
마키아토,딱이다. 오늘 말해줄 테니까 잘 들어.
마키아토,"들으면 알게 될 거야, 내가 최근 몇 년 간 했던 일이 무엇 때문이었는지."
지휘관,좋아.
