나레이션,"(그날 밤, 앰버 시장과 모코쉬 일대를 휩쓸던 거대한 폭풍이 서서히 기세를 죽이기 시작했다.)"
나레이션,"(쿠로는 다시 한번 지휘관과의 통신을 시도하기로 하고, 미틸과 함께 거주지 내 곳곳을 돌며 신호를 테스트했다.)"
나레이션,"(그들이 떠나고 얼마 지나지 않아, 그림자 하나가 조심스럽게 차 문 잠금장치를 해제했다.)"
???,......
나레이션,(캠핑카 안은 칠흑 같은 어둠에 잠겨 있었다. 주변에 아무도 없는 것을 확인한 그림자 하나가 신속하게 운전석으로 향했다.)
나레이션,(그는 곧장 통신 장치로 달려가 비밀번호 인증 화면을 띄웠다.)
???,"응? 비밀번호 오류? 이상하네, 분명 차 수리할 때 봐둔 번호가 맞는데..."
나레이션,"(그런데 바로 그 순간, 캠핑카 내부의 조명이 환하게 켜졌다.)"
나레이션,"(침입자가 당황하며 뒤를 돌아보자, 문앞에 서 있는 슬론과 두 인형의 모습이 보였다.)"
???,......!
나레이션,"(그는 창문을 통해 달아나려 했으나, 이미 다른 누군가가 길을 막아선 상태였다.)"
베리스,도망칠 생각 마라!
나레이션,(벨리스가 토끼처럼 달려들어 상대의 복부를 팔꿈치로 강타했다. 침입자는 속수무책으로 당해 고통스러워하며 바닥에 무릎을 꿇었다.)
슬론,"벨리스, 비켜라!"
나레이션,(슬론이 다가와 상대의 머리채를 잡아채더니 복면을 거칠게 벗겨냈다.)
슬론,......!
베리스,정... 정말 너였어?
나레이션,(시야가 밝아지자 일행에게 퇴로가 차단된 그림자의 정체가 마침내 드러났다.)
쿠로,"믿을 수 없군, 자네 정말 살아있었던 건가?!"
미틸,"우리 모두가 자네한테 속을 줄이야, 요셉 부단장."
나레이션,(포위당한 요셉은 당황한 기색이 역력해 아무 말도 하지 못했다.)
나레이션,"(사흘 만에 죽은 줄 알았던 전우와 재회했지만, 슬론은 전혀 기뻐할 수 없었다.)"
