지휘관,응? 여긴 갤러리라고 했던 것 같은데... 이 모니터를 이야기하는 건가?
그로자,메이링의 제안이었어.
그로자,"이 구역엔 대형 오브제는 놓기 힘드니까, 낡은 모니터를 이용해서 갤러리를 만들자는 아이디어였지."
그로자,갤러리의 단말기는 엘모호의 데이터베이스와 연결되어 있어.
그로자,그리고 우리의 마인드맵 데이터에서 영상 자료를 추출할 수도 있어.
지휘관,우리가 여정 중에 보고 들었던 걸 전부 전시할 수 있는 건가...
지휘관,아주 간단하고 효과적인 장식이네.
그로자,전시할 만한 기록을 찾는 중이야. 속도가 좀 느리지만...
그로자,엘모호의 기록이 너무 많아서 대표적으로 쓸 만한 걸 골라야만 해.
지휘관,최근에 많은 일을 겪긴 했지. 대부분은 아직 기록 정리도 못 했고.
그로자,그래서 메이링은 지휘관이 나온 건 전부 넣으라고 했어.
지휘관,그럼 쓸 만한 사진이 몇 장 없지 않아?
지휘관,그리고... 내 얼굴을 가득 채우는 건 조금 부끄러운걸.
그로자,그럼 지휘관이 적당한 기록을 골라 볼래?
지휘관,음... 한번 볼게.
지휘관,겸사겸사 지금까지의 여정도 돌아보고.
그로자,"좋아. 지휘관, 한번 훑어봐."
