나레이션,"(나는 방문을 열었고, 레나가 침대 옆에 앉아 있는 것을 발견했다.)"
레나,"아, 지휘관이 왔어!"
나레이션,"(레나는 병상에 누워있는 몸을 살며시 흔들었지만, 상대는 반응이 없었다.)"
레나,카리나 언니?
나레이션,"(카리나는 나를 등진 채 이불을 뒤집어쓰고 있었고, 아무런 반응도 보이지 않았다.)"
지휘관,맡겨줘.
나레이션,"(레나는 내게 고개를 끄덕이고는, 침대에서 내려와 밖으로 걸어 나갔다.)"
레나,"지휘관, 카리나 언니랑 얘기 잘해야 해?"
나레이션,"(레나는 내 귓가에 조용히 속삭이고는, 문밖으로 나가 작은 문을 닫았다.)"
나레이션,"(나는 침을 꿀꺽 삼켰다. 말은 그렇게 했지만, 나도 모르게 긴장되기 시작했다.)"
나레이션,"(상태를 조금 가다듬은 후, 나는 최대한 목소리가 이상하게 들리지 않도록 노력하며 침대 저편을 향해 말했다.)"
지휘관,"카리나... 저기, 너, 괜찮아?"
카리나,............
나레이션,"(나는 살금살금 병상 옆으로 다가가, 발끝을 세워 그녀의 얼굴을 보려고 했다.)"
나레이션,(카리나는 내가 뭘 하려는지 눈치채고 이불로 머리를 덮어버렸다. 이불 속에서 희미한 흐느낌이 새어 나왔다.)
나레이션,"(나는 조용히 한숨을 쉬고 병상 가에 앉아, 그녀가 스스로 나올 때까지 조용히 기다릴 수밖에 없었다.)"
나레이션,"(견디기 힘든 정적이 병실을 가득 메웠고, 나는 더욱 불편함을 느꼈다.)"
나레이션,"(어떻게든 이 어색한 침묵을 깨야겠다고 생각하며, 나는 입을 열었다.)"
지휘관,"근데 카리나, 전에 네가 넘겨준 암시장 말이야. 예전처럼 제일 싸게 부른 데를 쓴 거지?"
지휘관,"걔네 물자, 써보니까 품질이 영 별로던데..."
카리나,............
지휘관,그래도 네가 경비 사용에 깐깐한 건 아니까. 가성비 좋은 암시장을 쓰는 것도 이해는 가.
지휘관,네가 참사가 되고 나서도 예전처럼 알뜰하게 살림할 줄은 몰랐네?
카리나,그럴리가!
나레이션,"(카리나는 이 말을 듣고 화가 나서 이불 속에서 머리를 불쑥 내밀고는, 눈을 동그랗게 뜨고 나를 쏘아보았다.)"
카리나,내가 어떻게 지휘관한테 싸구려 암시장을 쓰게 하겠어!
카리나,내가 고른 건 그 근방에서 제일 좋은 암시장이었어. 이건 모함이야!
나레이션,"(방금 흘린 눈물이 아직 그녀의 눈가에 맺혀 있었다. 정장을 벗은 카리나는 화난 표정을 짓고 있었고, 그 얼굴에는 예전의 앳된 느낌이 조금 돌아와 있었다.)"
나레이션,"(자신의 실수를 깨달았는지, 그녀는 다시 이불로 얼굴 반쪽을 가리고 재빨리 손으로 눈물을 닦아냈다.)"
카리나,"젠장... 지휘관, 또 나한테 이 수법을 쓰다니..."
지휘관,"큼큼, 그렇게 기운이 있는 걸 보니 안심이네."
나레이션,"(카리나는 당분간 이불 속으로 다시 들어가기 어려워 보였고, 나는 드디어 그녀와 제대로 대화할 기회를 얻었다.)"
나레이션,(어색한 분위기를 무마하기 위해 나는 침대 머리맡의 과일 바구니를 보았다. 그 안에는 사과와 과도가 놓여 있었다.)
지휘관,사과 먹을래? 내가 깎아줄까?
나레이션,"(카리나는 고개를 숙인 채 말이 없다가, 잠시 후 조용히 고개를 끄덕였다.)"
나레이션,"(나는 사과를 집어 들고 꼼꼼하게 껍질을 깎기 시작했고, 카리나의 눈은 계속해서 사과를 쳐다보고 있었다.)"
나레이션,"(나는 껍질을 깎은 사과를 그녀의 손에 건네주었다. 사과를 받아 든 카리나는 한 입 베어 물었고, 그러자 곧바로 다시 눈물을 흘렸다.)"
카리나,...지휘관.
카리나,"미안해, 전부 내 잘못이야."
카리나,내가 헬레나를 지키지 못했어...
나레이션,"(그녀의 목소리는 무척 작았지만, 자책과 후회가 그 몇 마디 말에서 거의 흘러넘쳤다.)"
나레이션,"(나는 어떻게 위로해야 할지 몰라, 잠시 생각하다가 간단하게 대답할 수밖에 없었다.)"
지휘관,"헬레나는 '리벨리온'과 함께 있고, 지라드 그룹이 그녀를 빼앗지 못한 건 불행 중 다행이야."
지휘관,다만 네 몸이...
카리나,내 몸은 중요하지 않아...
지휘관,어째서 중요하지 않아?
카리나,중요한 건 내가 헬레나를 두 번이나 잃어버렸다는 거야...
카리나,정말 널 볼 낯이 없어...
지휘관,너무 마음에 담아두지 마. 푹 쉬면서 몸조리나 해.
지휘관,"걱정 마, 우리가 꼭 그녀를 되찾을 테니까."
카리나,알아... 지휘관이라면 분명 해낼 거야.
카리나,"넌 꼭 헬레나를 데려올 거고, 누가 못된 짓을 하려 해도 넌 반드시 적을 호되게 혼내주겠지."
카리나,"무슨 일을 만나든, 넌 언제나 위기를 극복하잖아."
나레이션,"(카리나는 무릎을 끌어안고, 그 안에 깊숙이 얼굴을 파묻었다.)"
카리나,하지만 난 못해... 난 지휘 작전에 소질이 없단 말이야...!
카리나,사실 난 탄약을 분류하고 보고서를 쓰는 게 더 좋은데... 하지만 이제 그런 일을 할 수 있는 곳은 없어!
지휘관,......
카리나,"그곳엔 이미 내가 있을 곳이 없으니까, 그래서 내가 싫어하는 일을 해야만 해!"
카리나,어쩔 수 없는 일이야. 나 혼자서라도 무언가를 바꿀 수 있다는 걸 증명해야 하니까!
카리나,하지만... 실제로는 못 한단 말이야!
지휘관,......
카리나,"아무리 노력해도, 아무것도 바뀌지 않아...!"
카리나,"내가 얼마나 많은 사람을 잡든, 얼마나 많은 범죄자를 소탕하든, 루련 전체는 고사하고 내 바로 앞의 환경조차 나아지지 않았어!"
