강우,에잇! 하압! 이야압!
나레이션,(훈련실에 들어가기도 전부터 강우의 목소리가 귀에 들어왔다.)
나레이션,(강우는 얼마 전 새로운 권법서를 손에 넣고 시간 가는 줄도 모를 정도로 며칠 동안 밤낮으로 연습에 몰두하고 있었다.)
나레이션,(그래서 여기서 강우와 만나는 것도 전혀 이상하지 않았다.)
강우,"지휘관님, 왔구나!"
나레이션,(나를 보자 진지하던 강우의 얼굴에 환한 미소를 지었다.)
강우,"빨리 와서 봐봐, 내가 새로 익힌 기술이야!"
나레이션,"(강우가 펄쩍 뛰어올라 공중제비를 몇 바퀴 돌았다. 그 동작은 눈으로 쫓기 힘들었고, 바람을 가르는 소리와 옷자락이 스치는 소리만 들렸다.)"
나레이션,(다만...)
강우,우앗... 아앗!!
나레이션,"(착지를 하는 순간 강우의 발끝이 미끄러져, 온몸으로 균형을 잡으려 버둥거리다가 결국 그대로 넘어지고 말았다.)"
강우,아야야...
지휘관,"...그래서, 날 부른 이유가 그걸 보여주려는 거였니?"
나레이션,(나는 넘어진 강우에게 다가가 쪼그려앉았다.)
강우,"에이, 당연히 아니지!"
강우,"이, 이건 그냥... 살짝 실수한 거야... 연습할 땐 한 번도 실수하지 않았다고!"
지휘관,"그래그래, 알겠어."
나레이션,(나는 손을 뻗어 늘 하던 대로 강우의 머리를 쓰다듬었다.)
지휘관,아무리 어려운 동작도 너한테는 식은 죽 먹기인 건 나도 알아.
나레이션,"(나는 강우의 말투를 흉내내며 위로했지만, 그녀는 고개를 저으며 내 손길을 피했다.)"
강우,정말이지... 또 그런 말투로 달래면서 내 머리를 쓰다듬으려고 하네.
강우,"언니가 그러는 건 참을 수 있지만, 지휘관님까지 나를 어린애 취급하면 어떡해!"
나레이션,"(지금까지는 늘 이런 식으로 지냈는데, 요즘 들어 강우가 불만을 드러내는 빈도가 높아졌다.)"
지휘관,...또 반항기인가 보구나.
나레이션,"(최근 두 달 동안 강우의 과시욕이 왕성해지고, 그로 인해 생긴 결과들이 떠올랐다.)"
지휘관,지난번 계절풍 악단 공연 때는 힘을 너무 준 나머지 드럼 스틱을 부러뜨렸잖아.
지휘관,"부러진 드럼 스틱이 페이 머리로 날아가서, 그걸로 너희 둘이 한바탕 다퉜고."
강우,지휘관님을 보니까 너무 들떠서 그랬지...
지휘관,그럼 임무 중에 멋대로 폭파 장치를 건드린 건?
강우,임무를 빨리 끝내고 지휘관님한테 칭찬받고 싶었을 뿐인데... 거기에 함정이 있을 줄 누가 알았겠어!
지휘관,그럼 저번에 라운지에서...
나레이션,"(내가 그녀의 ""죄""를 다 늘어놓기도 전에 강우가 황급히 내 말을 잘랐다.)"
강우,"지휘관님, 꾸중은 그만해줘... 요즘 내 멋진 모습 보여줄 기회가 없어서 그런 거라니까..."
강우,기회가 없으면 기회를 만들어내라! 그런 말도 있잖아!
지휘관,오늘은 어떻게 기회를 만들어낼 생각인데?
지휘관,넘어지는 걸 보여주려고 날 부른 건 아닐 거 아냐.
강우,"그야 당연하지, 지휘관님께 꼭 알려야 할 진지한 일이 있어서 부른 거야."
나레이션,(강우가 유독 진지한 표정을 지어 보였다.)
강우,나... 수련을 하러 떠날 거야.
지휘관,......?
강우,이번에는 아마... 엄청 오래 지나야 돌아올 수도 있지만...
강우,"이젠 나도 다 큰 어엿한 어른이니까, 홀로 강호를 누빌 때가 된 거야."
지휘관,"...아하, 그런 거였군."
지휘관,이번엔 또 어디로 놀러갈 생각인데?
강우,"에잇, 놀러 가는 게 아니야! 수련을 가는 거라니까!"
강우,"나... 이번에 멀리멀리 수련 나가서, 내 무예 실력을 한 단계 더 끌어올릴 거라고!"
나레이션,"(강우가 한 걸음 앞으로 다가오며 더욱 진지한 눈빛으로 나를 노려봤다. 평소의 해맑은 모습과는 달리, 강우의 눈에는 지금껏 본 적 없는 박력과 분함이 서려 있었다.)"
강우,지휘관님은 날 성숙한 인형으로 본 적이 전혀 없지?
강우,분명 또 내가 그냥 충동적으로 놀러 나가려는 거라고 생각하고 있겠지. 거기다가 밖에서 무슨 사고를 칠까 하고 걱정까지 하고 있을 거고...
지휘관,"아니야, 나는 당연히 너를 믿고 있어."
지휘관,"그리고, 내가 네 부탁을 거절한 적이 있었니? 다녀와도 좋아. 연락 자주 하는 건 잊지 말고."
강우,어... 정말?! 정말 괜찮은 거야?! 나 엄청 오래 안 돌아올 수도 있는데?
지휘관,돌아오고 싶을 때 언제든 돌아와도 돼.
강우,지휘관니이임!!
