나레이션,(경구가 소대원들을 태운 차를 몰고 이번 임무의 목표 지점으로 달려갔다.)
나레이션,(위성도시 안은 비가 막 그쳐 공기 중에 습기가 가득했다.)
경구,30분 후면 도착이오. 모두 전투 준비를 하시오.
치타,"알았어, 대장~"
토로로,알았어.
나레이션,"(차창 밖으로 먹구름이 점점 물러가고, 별들이 반짝이기 시작했다.)"
나레이션,"(토로로가 카메라를 꺼내 별하늘의 사진을 찍자, 치타가 호기심을 가지고 다가왔다.)"
치타,"토로로, 취미도 이렇게 우울한 거야?"
토로로,하늘 사진을 찍는 게 우울하다고 생각하지 않는데.
치타,그렇구나~ 그런데 내가 보기엔 지루할 것 같아. 차라리... 그림을 그리는 게 낫지!
토로로,......
나레이션,(토로로가 치타를 힐끗 쳐다본 뒤 무시했다.)
나레이션,(사진을 찍은 토로로는 카메라를 무릎 위에 올려놓고 눈을 지그시 감은 채 앞으로 일어날 일을 생각했다.)
치타,"정말 차가운 얼음덩어리 같아! 그런데, 헤헤~"
나레이션,(치타가 재빨리 토로로에게 다가가 자신이 발명한 다색 크레용을 꺼내 시커먼 카메라 몸체에 커다란 미소를 그렸다.)
치타,이렇게 하면 우울한 카메라도 활기차지지~
나레이션,(토로로가 눈을 크게 뜨고 그림이 그려진 카메라를 보며 입술을 깨물었다.)
치타,"토로로, 기분 나빠~?"
나레이션,(토로로가 손수건을 꺼내 가만히 카메라를 닦았다.)
나레이션,(곧 치타가 그린 커다란 스마일이 반쪽만 남았다.)
치타,"아, 진짜 재미없어~"
토로로,앞으로는 이러지 마.
치타,"와, 화도 이렇게 차갑게 낸다니, 정말 얼~음~덩~어~리~야!"
경구,"치타, 지금 임무 수행 중이오. 더 이상 토로로를 괴롭히지 마시오."
치타,그래그래~ 알았어~
나레이션,(30분 뒤 소대는 목표 지점인 카를로스 자동차 정비소에 무사히 도착했다.)
나레이션,"(멀지 않은 곳, 한 은밀한 골목에서 서로 다른 색상의 제복을 입은 양쪽 무장 세력들이 서로를 향해 총을 겨누고 있었다.)"
나레이션,(토로로는 가만히 정비소를 바라보았다. 어느새 정비소는 아수라장이 되어 있었다.)
나레이션,(정비사들이 노천 광장에 주차되어 있던 정비 대기 차량들을 부리나케 차고로 몰고 가고 있었다.)
나레이션,"(한 익숙한 실루엣이, 혼란스러운 사람들 속에서 그들이 방향을 조정하도록 돕고 있었다.)"
치타,"와, 우리가 오기도 전에 싸우고 있다니, 정말 성대한 환영회네~"
경구,아마... 알베르 스타크가 로봇을 빼앗으려고 사람을 보낸 게로군.
치타,스타크라면 우리 의뢰인의 앙숙~?
경구,그렇소. 다들 경거망동하지 말고 조심하시오. 스타크 쪽이 합류해서 적의 수가 예상보다 훨씬 많아졌소...
치타,"이제 어떡하지, 대장?"
경구,"우리의 임무는 깡통로봇을 확보하는 거요. 침묵을 유지한 상태로 목표를 수색해야 하오.|적과의 직접적인 교전을 최소화하다가, 때가 되면 행동을 개시하겠소."
치타,"알겠어, 대장!"
토로로,......
경구,토로로?
나레이션,(멍하니 있던 토로로가 갑자기 정신을 차리고 정비소에서 눈을 떼 경구를 바라봤다.)
토로로,알았어.
