추화,"지휘관님, 저 와인을 이런 각도로 보는 건 첨이어라."
추화,"하이고, 곱다. 박물관에 있는 루비 같다 안허요."
나레이션,"(추화가 잔을 들어 올렸다. 떨어지는 조명 아래, 잔 속 붉은 빛이 반짝이며 그녀의 앞에 흔들렸다.)"
추화,지휘관님? 우째 그리 말이 없으실까? 요 술 안 이쁜가요?
지휘관,응? 응... 예쁘네.
추화,"으음? 보니께, 지휘관님 술잔 드는 자세가 참말로 우아하시네잉. 저는 영 그러질 못 허는데..."
추화,"오늘같이 시간 있을 때, 좀 가르쳐주쇼! 어찌혀야 더... 그, 지휘관님처럼 보일까잉?"
추화,가르쳐주쇼~ 네?
지휘관,"하하하, 이렇게까지 조르면 안 가르쳐줄 수가 없겠는데."
추화,"헤헤... 지휘관님은 평소에 윽수로 바쁘시잖여. 지금이 아니믄 또 한참을 기다려야 하니께, 오늘이 딱 좋은 날이에요잉!"
나레이션,(나는 자리에서 일어나 식탁을 돌아 추화 쪽으로 다가갔다.)
지휘관,"조금 더 아래쪽, 잔 밑부분을 잡으면 돼. 새끼손가락은 들지 말고... 하하, 또 들렸잖아."
추화,"으으... 그라믄, 지휘관님이 직접 좀 잡아주실랑가요?"
나레이션,"(나는 추화의 손을 잡고 자세를 고쳐주었다. 손끝이 엇갈리며 닿는 순간, 술기운 때문인지 추화의 손은 생각보다 차가웠고, 그 차가움이 술기운의 열기를 가라앉혀주는 듯했다.)"
추화,이번엔 제대로 된 것 같당께요!
지휘관,지금 좋아. 이제 잔을 살짝 돌려서 술빛을 한 번 봐봐.
추화,아~따! ...으아아! 쏟아진다 쏟아진다!
추화,"분명 지휘관님이 할 적엔 엄청 쉬워 보였는디, 막상 해보니 참말로 어렵네요잉..."
추화,"솔직히 지는요, 술독으로 그냥 바로 들이키는 게 더 맛있고 편한 거 같당께요!"
지휘관,아직 다음 라운드도 있잖아. 무리하지 말고 다음부턴 네가 편한 방식으로 마셔.
추화,"맞소, 맞소. 레드는 좀 약한 거 같응께. 지휘관님, 화이트 좀 가져올게요잉."
추화,여그 계셔요! 금방 다녀올텡게.
