지휘관,"“안녕하십니까, 저는 차장 지휘관입니다. 승객 여러분, 한 줄로 서서 탑승해 주세요.”"
남자아이,"우와, 이거 진짜 멋있다."
여자아이,근데 옐로우존 기차는 어디로 가는 거야?
루이스,"“옐로우존의 작은 기차는... 우리의 새로운 보금자리로 간단다! 방사능도 없고, 통제도 없고, 산과 물이 아름다운 곳으로!”"
여자아이,"에이, 거짓말! 그런 데 없어! 엄마가 말했어, 지구에 남은 좋은 곳은 전부 다른 어른들이 다 차지했다고!"
루이스,"으응, 그치만..."
지휘관,"“...작은 승객님, 꿈을 우리 기차에 실어보는 게 어때. 언젠가 네 소원이 이루어질지도 모르잖아?”"
루이스,"“으, 응! 지금 없더라도, 소원은 얼마든지 빌 수 있어!”"
루이스,"“승객 여러분, 자리에 앉아주세요! 이제 출발할게요! 뿌우뿌우——! 덜컹덜컹!”"
나레이션,（……）
루이스,아... 방금 위험했네. 아이가 그런 말을 할 줄은...
루이스,그래도 지휘관이 바로 대응해 줘서 다행이야! 아이들이 즐겁게 돌아갈 수 있었어!
지휘관,"좋아하는 것에 소원을 담는 것, 그건 네가 나한테 가르쳐준 거잖아."
루이스,"에헤헤, 지휘관이 그렇게 칭찬해주니까... 괜히 부끄럽네~"
루이스,"그리고, 아까 지휘관 말투... 완전 차장 같았어! 장난감 놀이하는 게 익숙해진 것 같은데?"
지휘관,루이스가 자꾸 같이 하자고 끌어들여서 그래. 하다 보면 익숙해지잖아.
지휘관,그보다... 넌 왜 갑자기 옐로우존 아이들에게 장난감을 만들어 줄 생각을 한 거야?
루이스,장난감은 원래 아이들에게 가장 소중한 보물이잖아. 그러니까... 더 많은 아이들 손에 있어야지.
루이스,"특히 지휘관의 이상을 알고 난 뒤로, 나도 새로운 꿈이 생겼어."
루이스,"나는 더 많은 사람들이 지휘관처럼 순수한 마음을 갖게 되어서, 지휘관을 이해해 줬으면 좋겠어."
루이스,"그리고 내 장난감이... 그 예쁜 소원을 담아서, 옐로우존 아이들 손에서 계속 전해지면 좋겠어."
지휘관,"...나까지 생각해 줘서 고마워. 그럼, 루이스는 다른 소원 없어?"
지휘관,내가 할 수 있는 거라면... 너도 이루게 해주고 싶은데.
루이스,"헤헤, 내 소원은 이미 다 이뤄졌는걸. 예를 들면..."
나레이션,(루이스는 살짝 나와 팔을 끼고 머리를 내 머리에 기댔다.)
루이스,이렇게 지휘관을 안고 있는 게... 지금 내 소원이야.
지휘관,...이건 너무 쉽잖아. 그리고 요즘 너 매일 이렇게 안기고...
루이스,지휘관이 허락했잖아? 언제든지 달라붙어도 된다고... 내가 원하면 머리도 쓰다듬어주기로 했고...
루이스,"지휘과안, 지금... 내 머리 쓰다듬어줘."
지휘관,...좋아.
지휘관,"루이스, 너 머리카락 진짜 예쁘구나."
루이스,"그, 그런 말하지 마... 괜히 엄청 부끄럽단 말이야..."
지휘관,나도 좀 그렇거든. 그러니까... 다음 건 엘모호 돌아가서 하자. 네가 안고 있어서 걷지도 못하겠네.
루이스,다음 거라면... 어젯밤처럼?
루이스,"헤헤, 알겠어. 고마워, 지휘관. 내가 너무 빨리 지휘관한테 보상을 받고 싶어 한 것 같네."
루이스,"생각해 보면, 우리 앞으로도 계속 같이 있을 거잖아. 그럴 기회는 얼마든지 있어."
루이스,"그리폰에서든, 클라우드에서든, 엘모호에서든..."
루이스,루이스는 언제나 지휘관 곁에 함께니까!
