,"「안녕하세요 지휘관님, 지휘관님께 올리는 편지가 벌써 ■5통째가 됐네요! 이야기해드리고 싶은 일이 벌써 엄청 쌓였어요. 그런데 말씀드릴 기회가 좀처럼 안 나네요... 다행히 리타라 씨가 지휘관님께 편지를 쓴다는 얘길 듣고 저도 편지지와 만년필을 빌려서 쓰고 있어요.」"
,"「저희는 인간의 추격을 뿌리치고 시생물의 포위를 뚫고서, 점찍어둔 거점 근처까지 무사히 도착했어요.」"
,"「정말 아슬아슬한 여정이었죠... 지휘관님도 항상 이런 환경에 처해 계신데, 제가 곁에 있어드리지 못한다고 생각하니까 조금 초조해져요...」"
,"「그 ""협약""이 언제 해제될지 알 수가 없으니... 아무튼, 그때까지는 제가 겪은 일들을 꼼꼼하게 기록할게요.」"
,"「리타라 씨가 그랬어요, 이렇게 계속 소식을 전해드리면 다시 만날 때 지휘관님이 너무 낯설어하지 않으실 거라고. 부디 읽어주시면 정말 감사하겠습니다.」——수오미"
나레이션,(휘몰아치는 소용돌이가 모래먼지를 흩날리며 무너진 벽 위를 지나갔다.)
나레이션,(폐허 안에서 시생물 한 마리가 살덩이를 열심히 뜯어먹고 있었다. 뜯어먹히는 것도 아마 다른 시생물 같았다. 갑자기 녀석은 뭔가 기척을 느꼈는지 식사를 멈췄다.)
???,아앗!
???,쉬잇...
나레이션,(시생물이 고개를 홱 돌려 소리가 들린 쪽을 두리번거렸다. 하지만 아무 이상도 감지할 수 없었다.)
나레이션,"(놈은 잠시 어리둥절하다가, 결국 붕괴폭풍 소리라고 판단했는지 다시 식사를 즐기기 시작했다.)"
긴장한 전술인형,"휴우, 안 들켰나 보다..."
울리드,폭풍 때문에 시야가 나쁘니까.
울리드,"움직이자.|아까 정한 대로, 내가 주의를 끌지."
긴장한 전술인형,"응, 조심해!"
나레이션,"(울리드는 앞으로 조심조심 몇 걸음을 나아간 뒤, 바닥의 작은 돌멩이를 집어서 여전히 아무것도 모르는 시생물을 향해 던졌다.)"
시생물,캬오오오오!!!
울리드,"좋아... 와라, 조금만 더...!"
울리드,모두 공격!
긴장한 전술인형,예!
