리바,"<color=#f6de73>리바: </color>지휘관, 10분이나 일찍 왔네? 우리 데이트가 그렇게 기대됐어?"
지휘관,"<color=#f6de73>지휘관: </color>그 논리면, 더 일찍 온 너는 기대돼서 미칠 지경이란 소리야?"
리바,"<color=#f6de73>리바: </color>당연한 거 아니야? 나 오늘 진짜 많이 기대했거든, 지휘관. 자, 가자."
지휘관,<color=#f6de73>지휘관: </color>이런 곳은 용케도 찾아냈네…
리바,"<color=#f6de73>리바: </color>이번 데이트는 정~말 신경 많이 썼거든~. 지휘관, 뭐 포상이라도 없어?"
지휘관,<color=#f6de73>지휘관: </color>원하는 대로 가져가시지요.
리바,<color=#f6de73>리바: </color>후훗… 그럼 우리 2인용 자전거 타자. 여기 필수 코스래~
리바,"<color=#f6de73>리바: </color>이 자전거의 가장 큰 묘미는, 우리가 직접 꾸밀 수 있다는 거야. 자, 골라봐. 우리 마음이 얼마나 통하나 볼게."
리바,<color=#f6de73>리바: </color>오~ 대담한데 지휘관? 사람들이 죄다 우리 커플 취급하는 거 아냐?
지휘관,<color=#f6de73>지휘관: </color>뭐 문제 있어?
리바,"<color=#f6de73>리바: </color>“헉, 저거 봐봐! 쟤 인형이랑 연애하나 봐!” 이럴지도 모르잖아."
지휘관,<color=#f6de73>지휘관: </color>남의 시선은 상관없어. 중요한 건 네 생각뿐이야.
리바,"<color=#f6de73>리바: </color>후훗, 고집불통이네. 뭐, 맘에 들어~ 그럼 이 풍선을 손잡이에 묶자."
리바,"<color=#f6de73>리바: </color>자, 지휘관. 이거 타고 한 바퀴 돌자. 꽉 잡아야 돼!"
나레이션,리바와 공원을 한 바퀴 돌았다. 노면 상태가 익숙하지 않아서 그런지 주행이 비틀비틀 엉망이었다. 그래서 한 바퀴 더 돌기로 했다.
리바,<color=#f6de73>리바: </color>너무 용감한 거 아냐?
지휘관,<color=#f6de73>지휘관: </color>예전부터 꼭 한번 이렇게 타보고 싶었어!
리바,<color=#f6de73>리바: </color>그럼 지휘관이 앞에 탈래?
지휘관,"<color=#f6de73>지휘관: </color>그건 무리야. 난 다쳐도 상관없지만, 리바를 다치게 하면 안 되잖아."
리바,"<color=#f6de73>리바: </color>인간은 가끔, 갑자기 지능이 퇴행한다니까…"
리바,"<color=#f6de73>리바: </color>지휘관, 장난치니까 재밌어?"
지휘관,<color=#f6de73>지휘관: </color>다시는 자아 실현 따위 안 할게…
리바,"<color=#f6de73>리바: </color>됐어, 그럼 다시 가자. 이번엔 꼭 잡아야 돼."
리바,<color=#f6de73>리바: </color>고생했어. 저기 있는 인공호수도 뷰가 꽤 괜찮아.
리바,"<color=#f6de73>리바: </color>지휘관, 나 어린애 아니야. 애초에 인형한텐 어린애라는 개념도 없지만."
리바,"<color=#f6de73>리바: </color>성장은 해도, 아무 걱정 없이 해맑던 시절은 없었어."
지휘관,"<color=#f6de73>지휘관: </color>이 시대를 살아가는 사람이라면 누구든 그럴 거야. 하지만 지금 이 순간을 즐기는 건 문제 없잖아, 안 그래?"
리바,<color=#f6de73>리바: </color>그래서 오늘 같은 날은 참 소중해.
리바,"<color=#f6de73>리바: </color>이 공원, 자전거, 호수, 지휘관……. 전부 마인드맵에 영원히 새길 거야."
리바,"<color=#f6de73>리바: </color>이제 대놓고 기습이네, 지휘관~?"
지휘관,<color=#f6de73>지휘관: </color>아까 자전거 탈 때보다 덜 즐거워 보여서.
리바,<color=#f6de73>리바: </color>그건… 오늘이 곧 끝나니까.
리바,<color=#f6de73>리바: </color>다시 '비정규무력관리국 리바'랑 '현상금 사냥꾼 지휘관'으로 돌아가야 하잖아.
지휘관,<color=#f6de73>지휘관: </color>으음… 그럼 다음에 '영화관 A17에 앉은 리바'랑 'A18에 앉은 지휘관'이 되면 되겠네.
지휘관,<color=#f6de73>지휘관: </color>아니면 '롤러코스터를 좋아하는 리바'랑 '관람차를 싫어하는 지휘관'도 괜찮고.
리바,"<color=#f6de73>리바: </color>하하하하, 뭐야 그게……."
지휘관,<color=#f6de73>지휘관: </color>리바는 역시 웃는 게 제일 예뻐.
리바,"<color=#f6de73>리바: </color>지휘관 옆에 있으면 항상 웃게 돼. 지휘관을 위해, 나 자신을 위해."
리바,"<color=#f6de73>리바: </color>데이트 마지막이니까 손이라도 잡자고? 우리 지휘관, 선수네 선수~"
지휘관,"<color=#f6de73>지휘관: </color>에이, 그냥 잡고 싶어서 잡은 거야."
리바,<color=#f6de73>리바: </color>자꾸 생각이 많아지네.
지휘관,<color=#f6de73>지휘관: </color>그래서 언제나 모두를 챙겨줄 수 있는 거잖아.
리바,"<color=#f6de73>리바: </color>그래서, 이건 그 감사의 뜻이다?"
