지휘관,"<color=#f6de73>지휘관：</color>어……, 타이밍이 좀 안 좋았나 보네. 나중에 다시 올까?"
로렐라이,"<color=#f6de73>로렐라이：</color>후훗……, 그러게 말이야. 조금만 더 일찍 왔으면, 같이 들어가자고 했을 텐데."
로렐라이,"<color=#f6de73>로렐라이：</color>지휘관, 내 소체 정비 도와주려고?"
로렐라이,"<color=#f6de73>로렐라이：</color>자기 손으로……, 직접 해주면 좋겠는데……."
지휘관,"<color=#f6de73>지휘관：</color>어……, 로렐라이……?"
로렐라이,"<color=#f6de73>로렐라이：</color>미안해, 자기. 와인을 준비했는데, 마침 자기 뒤에 있어서 말야."
로렐라이,"<color=#f6de73>로렐라이：</color>이런 밤중에, 내 초대를 받고 이렇게 와줬으니까…… 당연히, 제대로 준비해야지."
로렐라이,"<color=#f6de73>로렐라이：</color>어머, 조금 실망한 것 같은 표정인데?"
로렐라이,"<color=#f6de73>로렐라이：</color>그럼 내가 먼저, 아주 작—은 보상을 줄게."
로렐라이,<color=#f6de73>로렐라이：</color>으음…….
지휘관,<color=#f6de73>지휘관：</color>착한 아이네.
로렐라이,"<color=#f6de73>로렐라이：</color>자기도……, 가끔은, 이런 짓을 하는구나?"
지휘관,<color=#f6de73>지휘관：</color>작은 반격이야.
지휘관,"<color=#f6de73>지휘관：</color>너, 표정이 좀 이상한데."
로렐라이,"<color=#f6de73>로렐라이：</color>내 표정? 자기야말로, 지금 거울을 꼭 보여주고 싶은걸?"
로렐라이,<color=#f6de73>로렐라이：</color>아직도 모르겠어?
지휘관,"<color=#f6de73>지휘관：</color>너, 술에다가……."
로렐라이,"<color=#f6de73>로렐라이：</color>맞아. 모처럼 이렇게 초대에 응해줬으니까, 쪼오끔, 나도 욕심을 부려 봤어……."
지휘관,"<color=#f6de73>지휘관：</color>미안, 조건반사였어."
로렐라이,"<color=#f6de73>로렐라이：</color>후훗……, 괜찮아."
로렐라이,<color=#f6de73>로렐라이：</color>이런 자기도 정말 좋아하거든.
로렐라이,"<color=#f6de73>로렐라이：</color>그나저나, 양손이 묶여 있으면 꽤 불편하겠지?"
로렐라이,<color=#f6de73>로렐라이：</color>그러니까—— 부디 명령을 내려줘. 나의 유일한 주인님.
지휘관,<color=#f6de73>지휘관：</color>우리 생각이 통한 모양이군.
로렐라이,<color=#f6de73>로렐라이：</color>어?
로렐라이,<color=#f6de73>로렐라이：</color>지휘관……! 아!?
로렐라이,<color=#f6de73>로렐라이：</color>…….
로렐라이,"<color=#f6de73>로렐라이：</color>지휘관……, 날 봐줘."
로렐라이,"<color=#f6de73>로렐라이：</color>자기도 알잖아, 내가 이날만을 기다려왔다는 거."
로렐라이,"<color=#f6de73>로렐라이：</color>그러니까, 너무 오래 참게 하진 말아줘, 알았지?"
로렐라이,"<color=#f6de73>로렐라이：</color>이러면, 지휘관은 이제, 반항할 수 없겠네? 후훗……."
로렐라이,"<color=#f6de73>로렐라이：</color>그럼, 잘 먹겠습니다——"
로렐라이,"<color=#f6de73>로렐라이：</color>어머, 지휘관, 아까워라……. 여기로 받으라고 내려준 포상은 아니었는데?"
로렐라이,<color=#f6de73>로렐라이：</color>더러워지면 곤란하잖아~?
로렐라이,"<color=#f6de73>로렐라이：</color>후훗……, 자기도 가끔 보면 정말 어린애 같다니까."
로렐라이,"<color=#f6de73>로렐라이：</color>못말려 진짜, 다 묻었잖아……."
로렐라이,"<color=#f6de73>로렐라이：</color>지휘관, 너무 성급한 거 아냐~?"
로렐라이,"<color=#f6de73>로렐라이：</color>이렇게 와줬으니까……, 좀 더, 특별한 거 안 해볼래?"
로렐라이,"<color=#f6de73>로렐라이：</color>타이밍이 안 좋았다더니, 꽤 즐기고 있는 거 아냐?"
로렐라이,"<color=#f6de73>로렐라이：</color>그러면……, 이제 나도 살짝 장난 좀 쳐볼까?"
