플로렌스,지휘관의 지금 상태를 살펴볼게...
플로렌스,심장이 엄청 빨리 뛰는걸.
지휘관,괜찮은 거지?
플로렌스,이런 심박수… 얼마나 버틸 수 있을지 모르겠어.
플로렌스,"지휘관, 좀 더 가까이 와봐~"
플로렌스,심박을 손만으론 잘 파악할 수가 없다고.
플로렌스,더 가까이 붙어야 해~
지휘관,청진기를 쓰면 되지 않아?
플로렌스,"아, 나는 이렇게 지휘관과 가까이 붙어서 심장 박동을 느끼는 게 좋다구."
플로렌스,"내가 가까이 다가가면, 지휘관의 심장이 더 빨리 뛰겠지~"
플로렌스,아아——지휘관의 심장이 빨라질 때 표정을 빨리 보고 싶은걸.
플로렌스,지휘관에게 무슨 약을 처방할지 정했어~
지휘관,무슨 약인데?
플로렌스,눈을 감으면 말해줄게.
나레이션,(나는 두 눈을 감았다. 입가에 무언가를 쑤셔넣는 듯한 느낌이 들었다. 입안에 들어오자 사탕의 달콤함이 가득 찼다.)
지휘관,사탕?
지휘관,뭔가 이상한 건 아니겠지...
플로렌스,단맛이 나는 소화제야. 이거만 있으면 파티에서 맛있는 걸 얼마든지 먹어도 괜찮아.
플로렌스,방금 눈 감았을 때 무슨 생각하고 있었어?
플로렌스,어떻게 치료해 줄지 기대했어?
플로렌스,더 자극적인 치료법을 원하면 언제든지 나를 찾아와줘~
