지휘관,휴... 드디어 다 치웠다.
지휘관,적어도 밥 먹을 만한 테이블은 하나 있네.
그로자,"지휘관이랑 메이링, 전엔 늘 지휘실에서 식사했잖아."
그로자,식사 시간도 완전 들쭉날쭉했고.
그로자,"지금 생각해보면, 예전 생활은 좀 너무 대충이었어."
지휘관,으음...
그로자,가끔은 지휘관이랑 메이링 둘 다 방에도 안 들어갔지.
그로자,"한 명은 지휘실에서, 한 명은 중추 에리어에서 그대로 쓰러졌고."
지휘관,"...미안, 앞으로는 주의할게."
그로자,"하하하, 알면 됐지 뭐."
그로자,여기 주방까지 청소하면.
그로자,나도 지휘관한테 요리 좀 해줄 수 있겠네.
지휘관,"좋지. 그리고 드링크 바도 있겠다, 커피 한 잔 마시는 것도 괜찮겠네."
지휘관,"예전에 그리폰에 있을 때, 커피를 좋아하는 인형들도 많았지..."
지휘관,언젠가 여행 중에 다시 만날 수 있을지도.
네메시스,...바람이... 별을 모으고...
그로자,"네메시스, 도와줘서 고마워."
지휘관,네메시스 덕분에 식당 청소는 금방 끝냈어.
네메시스,우주의 충돌 속에서... 질서의 정원을 빚는다...
지휘관,...음... 역시 무슨 뜻인지는 모르겠네.
그로자,"그렇다면, 지휘관. 이참에 캐롤릭도 활동층에 초대해보는 건 어때?"
지휘관,좋은 생각이야.
네메시스,......
그로자,활동층에는 인형들을 부를 수 있는 전용 통신 설비도 있지.
