사브리나,"휴우... 위기 해결! 페리, 방금 말해버릴 뻔했잖아! 입단속 잘 해야지!"
페리,아으... 지휘관님을 보고 있으니 저도 모르게 그만... 죄송해요.
사브리나,"에~이, 사과할 것까지야. 그래도 지휘관이 눈치채면 안 돼, 깜짝 선물을 들키면 재미 없잖아."
페리,네! 사브리나 씨가 꼭 이길 수 있도록 열심히 할게요!
사브리나,"우리가 같이 이기는 거지! 자자, 빨리 스티커 모으자! 우리가 창고에 갇힌 동안 다들 얼마나 모았을지 몰라."
페리,"네! 그런데 사브리나 씨, 저 좋은 생각이 떠올랐어요."
사브리나,네?
나레이션,(페리가 손에 든 분홍색 원반을 흔들었다.)
페리,"이걸 조종해서 다른 사람들의 행동을 방해하고 있는 사람은, 분명 실시간으로 경기장 전체의 상황을 지켜보고 있을 거예요. 그리고 그게 가능한 장소는, 딱 한 곳..."
사브리나,상황실! 이걸 설치한 사람은 지금 상황실에 있겠구나!
페리,"맞아요! 그러니까 우리도 상황실로 가요. 스티커를 모으는 동시에, 상황실에 있는 그 사람을 기습하는 거예요."
페리,"그 사람을 해치우면 상황실은 우리 차지고, 다른 선수들의 동향을 걱정할 필요도 없어진다고요~"
사브리나,"좋은 생각이야! 그런데, 상대가 먼저 우리 의도를 눈치채면 어떡하지?"
페리,"걱정할 것 없어요, 수영장으로 가는 척하면 되니까요. 지도를 보면요, 창고에서 풀장으로 가는 길 중간에 상황실로 통하는 샛길이 있어요. 이쪽으로 이동하면서 스티커를 모으다가, 도중에 그쪽으로 빠지면 돼요!"
나레이션,"(페리가 지도를 열어, 사브리나에게 눈에 잘 안 띄는 그 샛길을 가리켜서 보여 주었다.)"
사브리나,"우와, 진짜네? 너 관찰력 대단하다~ 나도 지도 봤지만 여기에 길이 있는지도 몰랐어!"
페리,"헤헤, 우승을 위해 어젯밤 아주 꼼꼼하게 살펴봤다고요! 자, 얼른 움직이죠. 상황실에 숨은 녀석이 눈치채기 전에요!"
