나레이션,"（총격전은 계속되고, 레나는 엄폐 뒤에서 탄창을 갈고, 리바와 로벨라는 사격으로 엄호했다.）"
레나,"리바 언니, 이 녀석 왜 이렇게 세?!"
리바,"글쎄…… 다만 확실한 건, 지휘관 쪽의 '그로자'가 가진 전투력하고는 차원이 달라."
로벨라,"소프의 강공에 우리 셋이 합세해도, 지금까지 그녀의 원거리 모듈 일부만 파괴했을 뿐이야……"
레나,그래도 이렇게 하면 카리나 언니가 좀 더 안전하니까!
나레이션,"（그들이 '그로자'와 접촉하자마자, 카리나는 리듬 있게 인형들에게 위치 조정을 지시했고, 동시에 기동력을 잃은 소프 곁으로 이동했다.）"
나레이션,（그녀의 명령으로 세 인형은 '그로자'를 포위하는 형세를 만들었다.）
나레이션,（그 뒤로 카리나는 새로운 지시 없이 전선을 고정하고 '그로자'를 봉쇄하라고만 했다.）
나레이션,（리바는 대략 작전 범위를 가늠하며 몇 가지 추측을 세웠다.）
나레이션,（리바는 조금 떨어진 엄폐 뒤에 숨어 있는 카리나를 힐끗 바라봤다.）
레나,카리나 언니 괜찮을까…… 기절한 거 아냐……
리바,"탄창 더 늦게 갈면, 나 검은 '그로자' 아가씨한테 한 방에 박살 날 텐데?"
레나,아! 미안 미안!
나레이션,"（레나는 급히 엄폐에서 몸을 내밀어 칠흑 인형에게 화력을 퍼부었고, 리바는 그 틈에 레나와 위치를 바꿔 카리나와 더 가까운 측면을 지켰다.）"
나레이션,"（인형들의 공세는 거셌지만, 상대도 만만치 않아 그들의 진영을 뚫을 기회를 놓치지 않았다.）"
로벨라,윽!?
나레이션,"（칠흑 인형의 사격을 피하려 로벨라는 구르며 엄폐 뒤로 들어갔고, 막 반격하려다 작은 수류탄 하나가 곧장 날아오는 걸 보았다.）"
로벨라,망했다!
리바,뒤로! 엎드려!
나레이션,（빠바박—— 콰앙!）
나레이션,（모두가 수류탄이 터지기 전에 제때 폭심지에서 벗어났다）
레나,로벨라! 괜찮아!
로벨라,무사해...
카리나,각 부대 주목!
나레이션,（통신 채널에 드디어 다시 카리나의 목소리가 들려왔다.）
카리나,"0001 후, 가장 가까운 다리 가장자리로 이동!"
레나,엉? 다리 가장자리?
리바,"보아하니, 드디어 끝을 볼 수 있겠네."
로벨라,끝을 본다고?
리바,"그래. 카리나, 소프, 조금 후에 내가 데리러 갈 테니까, 꼭 나한테 꽉 붙어 있어?"
소프,응?
카리나,……역시 네 눈은 못 속이네.
카리나,"리바, 적 유닛 봉쇄해! 그녀가 포위망을 빠져나가지 못하게!|기회는 한 번뿐, 절대 놓치지 마!"
레나,"뭐, 뭐——"
나레이션,"（레나의 말이 끝나기도 전에, 뒤쪽 하늘에서 거대한 굉음이 들려왔다.）"
로벨라,너희들——
리바,"레나, 로벨라, 나 엄호해!|도망 못 가게 해!"
나레이션,"（인형들이 재빨리 움직였고, 리바는 카리나와 소프가 있는 곳으로 달려가 둘을 번쩍 안아 올렸다.）"
나레이션,（상황이 심상치 않음을 깨달은 칠흑 인형이 즉시 돌아서 포위망의 빈틈을 향해 전속력으로 달렸다.）
로벨라,놓칠까 봐!
나레이션,"（총탄이 방비할 틈도 없는 칠흑 인형을 명중시키며, 그녀는 종아리가 손상돼 바닥에 나동그라졌다.）"
리바,모두! 뛰어——!
나레이션,"（리바의 목소리는 포탄이 쏟아지는 굉음에 파묻히고, 인형들은 다리 난간을 넘어 뛰어내렸다.）"
그로자?,……방어 모드 가동! 최대 출력!
나레이션,"（몇 초 후, 빽빽한 폭탄이 하늘에서 쏟아져 오데사 만 대교를 강타했고, 폭음과 충격파가 모든 것을 집어삼켰다.）"
나레이션,"（오데사 만 대교의 케이블이 계속 흔들렸다. 포격과 폭풍우의 충격으로 탑의 외측·내측 케이블이 한 가닥씩 끊기고, 가로 띠도 영향을 받아 교면이 심하게 흔들렸다.）"
나레이션,"（다행히 교체는 무너지지 않았고, 가장자리에 균열 몇 줄이 생기며 파편이 바다로 우르르 떨어졌다.）"
나레이션,（십여 분 후——）
나레이션,"（자욱한 연기와 먼지는 폭우와 파도에 조금 흩어지고, 뿌연 수증기 속에서 고르지 못한 발걸음 소리가 들려왔다.）"
나레이션,"（역장 방패의 빛이 번쩍하고 사라지며, '그로자'의 실루엣이 연무 뒤에 나타났다.）"
나레이션,（칠흑 인형은 비틀거리며 다리 난간까지 다가가 아래 요동치는 물살을 내려다봤다.）
나레이션,"（귀에 낀 통신기가 지지직거리고, 그녀는 각도를 조정해 좀 더 또렷이 들으려 했다.）"
그로자?,"기계 손실 78% 초과, 오데사 주 전역에 대규모 피해 발생, 작전 임무 완료."
나레이션,（통신 반대편에서 무슨 질문이 들려왔다.）
그로자?,"없다, 비정규무력관리국 작전 유닛 손실."
나레이션,（그 목소리가 계속 질문했다.）
그로자?,"현재 소체 손상률 약 40%, 원거리 모듈 마비, 지휘 신호 송신 부품 단락 위험 존재."
그로자?,"문의, 추격 계속 여부."
나레이션,（통신기 속에서 명령이 전해졌다.）
그로자?,"그로자, 명령을 준수한다."
나레이션,"（폭우는 계속되고, 칠흑 인형은 더 짙은 흑야 속으로 사라졌다.）"
