“MIMi”,...웰로드!
???,'목동'의 봉쇄 프로그램이 역시 그녀의 마인드맵에 남아 있어!
“MIMi”,흑흑... 미안해... 다 나 때문에 그녀가 이렇게 됐어!
“MIMi”,"웰로드, 무사해야 해!"
???,"다행히 상태가 불안정하긴 하지만, 상황 재현은 계속 진행할 수 있어."
???,"하프시, 계속 그녀를 유도해. 내가 어떻게든 도와줄 테니까."
“MIMi”,"좋, 좋아요!"
나레이션,"(웰로드가 다시 눈을 떴을 때, 눈앞에는 여전히 낡아빠진 방랑자 여관이 있었다.)"
나레이션,"(밤이 깊었고, 공기 중에는 구시가지 특유의 부패한 냄새가 맴돌았다. 방금 전의 모든 일은 그저 짧은 환상이었던 것 같았다.)"
“MIMi”,『웨... 웰로드? 괜찮아!』
웰로드,...방금 날 부른 게 너야?
“MIMi”,"『쯧... 파트너, 갑자기 꼼짝도 안 하길래 여기서 뒈진 줄 알았잖아.』"
웰로드,너만 여기 있는 거야? 하지만 방금 그 목소리는 마치...
나레이션,(순간 웰로드의 가슴이 철렁 내려앉았다. 방금 무척 익숙하고 무척 그리운 목소리를 들은 것 같았다.)
나레이션,(그 목소리는 시공간을 뚫고 그녀의 마인드맵 깊은 곳까지 닿는 듯했다.)
웰로드,지휘관? 아니야... 지휘관이 여기 있을 리 없어.
나레이션,"(웰로드는 그 그리움과 아쉬움에서 서서히 정신을 차리고, 다시 앞쪽의 어두운 골목 어귀를 바라보았다. 그곳에는 아무도 없었다.)"
웰로드,역시 환각이었나? 내 마인드맵을 좀 점검해 봐야겠어.
“MIMi”,"『어이, 거기서 인생 타령이나 하지 마! 방금 그 수상하기 짝이 없는 녀석이 네 코앞에서 도망쳤는데, 얼른 쫓아가지 않고 뭐 해?』"
웰로드,방금 그 녀석?
“MIMi”,『그 다 해진 새 부리 가면을 쓴 녀석 말이야! 이쪽으로 오려다가 갑자기 귀신이라도 본 것처럼 달아났다고!』
웰로드,"잠깐, 네 눈에도 보였어? 내 마인드맵의 환각이 아니었다고?"
“MIMi”,『무슨 잠꼬대야? 그 녀석은 방금 떠났어. 게다가 왠지 어디서 만난 적이 있는 것 같은데...』
나레이션,"(그 인영이 환각이 아니었다고? 웰로드는 조수 로봇의 말을 이해하고, 낮에 비탸지에게 보여주었던 영상 캡처 화면을 재빨리 떠올렸다.)"
