나레이션,"(위기가 해소되자, 안전 구역의 인형들이 모두 창고 밖에 모였다. 그로자는 나와 스프링필드 쪽으로 걸어왔다.)"
그로자,...모프들은 모두 정상화됐어. 다른 구역도 안전하고.
그로자,그럼 어떻게 된 일인지 설명해줄래?
지휘관,"응, 경기 중에 모프의 공격성이 이상하다고 느껴서 스프링필드가 사이카 테크에 긴급 연락을 했어."
지휘관,"하지만 사이카 테크 쪽에서 답이 오기도 전에, 모프들이 폭주해버렸어."
그로자,"그러고 보니... 확실히 그 모프들, 가끔 이상하게 민첩하거나 예상을 벗어나는 반응을 보여서 전황에 영향을 줬었지."
지휘관,"응, 우리가 1575한테 공격을 받고 나서야 사이카 테크가 원인을 겨우 파악했어. 모든 모프는 하나의 네트워크 허브를 공유하고 있어서, 경기장 전체에서 발생한 공격 정보가 전부 허브로 전달돼. 이 과정에서 데이터 처리에 혼선과 오류가 생겼고... 결정적으로, 사브리나가 탈락한 뒤에 벌인 반칙 행위가..."
사브리나,미안... 페리가 너무 속상하게 울길래.
그로자,"그래서, 1575를 해킹한 거야?"
지휘관,"맞아, 사이카 테크도 기술 지원을 해줬고."
지휘관,"스프링필드, 현장과 모프들의 파손 현황은 어때?"
스프링필드,걱정 마세요. 제가 사이카 테크와 협상할게요.
스프링필드,모두 무사한 게 중요하죠.
린드,"이 정도 소란이 생겼는데, 경기도 계속 못할 거 아니야?"
린드,이제 어떻게 해... 중단할 거야? 우승자 없는 걸로 끝내?
안도리스,但在莫普们出现故障之前，比赛是在正常进行的呢。
안도리스,"다들 정말 열심히 했는데, 지금 경기가 무효가 된다면... 조금 아쉽지 않을까?"
린드,"좋아, 그럼 너희 말대로 정상적으로 끝난 걸로 치자. 그런데 카운트다운이 끝났을 때 남아 있던 건 둘이었지?"
린드,"그로자하고 페리, 둘 중 누가 이긴 거야? 각자 가진 스티커 수를 세면 돼?"
린드,어휴... 귀찮네. 그냥 재경기하지?
나레이션,(린드는 스리슬쩍 내 눈치를 봤다.)
미슈티,"뭐? 에이, 그러지는 말자... 재경기할 거면 난 그냥 기권할래..."
스프링필드,"이번 상황이 워낙 특수했으니까, 혹시 참가자 중에 결과에 이의를 제기하는 사람이 있다면 재경기도 검토해야겠죠."
그로자,"아니, 내가 졌어."
나레이션,(그로자가 손을 들어 옷자락에 묻은 페인트 자국을 모두에게 보여줬다.)
그로자,"마인드맵 기록을 확인해봤어. 사실 내가 사브리나를 맞혔을 때, 나도 모프의 총에 맞았었더라. 그때는 몰랐지만. 이건 모프가 폭주하기 전의 일이니까, 페리가 이긴 게 맞아."
샤크리,헤에? 페리가 이긴 거야?
나레이션,(때마침 페리가 창고 쪽에서 뛰어왔다.)
