리타라,"「왔구나, 지휘관. 종이랑 펜 정리해 놨으니 맡아 줘.」 - 리타라"
리타라,"「최대한 내 목소리를 써서 말할게, 지휘관. 앞에서 잘 봐줘.」 - 리타라"
나레이션,(리타라가 내게 공손하게 종이와 펜을 건넸다. 그녀의 표정은 매우 진지했다.)
지휘관,"리타라가 이렇게 믿어 주니, 나도 최선을 다 할게."
지휘관,"다만 누군가와 대화하는 연습을 하는 건 나도 처음이야. 게다가 난 전문가가 아니니까, 중간에 말로 하기 어려운 게 있으면 종이에 펜으로 적어줄래?"
지휘관,"리타라가 음성으로 대화하는 게 익숙해지면, 그때 종이와 펜을 나한테 줘."
리타라,"지, 지휘관... 전면적으로... 검토해 볼게. 나, 나 해볼게!"
리타라,"나, 나나나... 말하기가, 너무 어려워... 지휘관. 미, 미미안해..."
지휘관,리타라가 미안해할 필요 없어. 네 문제가 아니니까. 인형 설계 초창기에는 인형을 인간처럼 보이게 하려고 일부러 결점을 넣기도 했거든.
지휘관,리타라가 지금처럼 스스로 난관을 극복할 방법을 찾는 건 아주 용기 있는 선택이야.
리타라,"고, 고고고... 고마워, 지휘관!"
지휘관,"리타라가 평범하게 말하는 것만으로도 긴장된다면, 단어부터 연습해 보는 건 어때?"
지휘관,"쉽게 말하자면 쓰기, 듣기, 읽기는 되지만 말하기가 안 되는 걸 해결하는 연습이지. 난이도는 낮지만 시간이 많이 필요해."
지휘관,우선 쉬운 단어부터 가자. 첫 번째 단어는...
리타라,"지, 지지지지휘관!"
지휘관,"하고 싶은 말 있어, 리타라?"
리타라,"첫 번째, 단어, 지, 지휘...관!"
지휘관,리타라가 무슨 말 하려는지 알았어. 그 단어부터 시작해 보자.
리타라,"지, 지지, 지지지휘관!"
지휘관,"힘내, 리타라."
리타라,"지, 지지휘관!"
지휘관,"좋아, 많이 좋아졌어."
리타라,"지, 지휘관."
지휘관,"아주 좋아, 이제 진짜 한 걸음 남았어."
나레이션,(리타라가 나를 바라보며 숨을 깊게 들이마시고 눈을 감았다. 스스로 마음을 다잡는 듯했다.)
리타라,"이번엔, 할 수 있어... 지휘관!"
지휘관,"이야, 제대로 말했는데?"
나레이션,"(그 순간 느꼈다... 부모의 마음이라는 게 이런 걸까? 난 무심코 팔을 벌렸고, 리타라는 곧장 내 품으로 뛰어들었다.)"
리타라,"지휘관... 지휘관, 지휘관, 조, 좋아해..."
