그로자,흥흥♪～흥흥흥♪~
지휘관,그로자는 새 주방이 꽤 마음에 드는 모양이네?
그로자,아... 지휘관.
그로자,"미안, 눈치 못 챘어. 언제부터 거기 있었어?"
지휘관,지나가다 네가 콧노래 부르는 게 들렸거든.
그로자,부끄럽네. 지금 막 새로 설치한 주방 설비를 점검하고 있었어.
그로자,이제 다양한 요리도 시도해볼 수 있겠네.
지휘관,"그로자가 직접 만든 요리라니, 하하하, 기대되는데?"
그로자,"후훗, 과찬이야. 아직 갈 길이 멀어."
그로자,"하지만 요리를 다양하게 시도할수록, 그 안에 숨겨진 맛의 신비를 조금씩 깨닫게 돼."
그로자,"레시피만 따라 하는 건 기본일 뿐, 사람마다 만들어내는 맛이 전혀 다르잖아."
그로자,지휘관도 기억하지? 처음 요리했을 땐 자주 실패했었어.
지휘관,처음엔 확실히 좀 서툴렀지.
그로자,"‘화려한 미각의 룰렛’, 지휘관의 비판을 항상 마음에 새기며 경계하고 있어."
지휘관,그건 굳이 그렇게 오래 기억 안 해도 되는데... 이미 충분히 잘하고 있어.
그로자,난 창의적인 쪽은 약해. 캐롤릭도 '레시피 책 그대로'라고 평했어.
그로자,그래서 이번엔 더 많은 사람이 이 주방을 활용했으면 해.
그로자,"모두가 참여해서 서로 교류한다면, 나도 새로운 것을 배울 수 있을 테니까."
지휘관,그건 그렇네. 내가 도울 일이 있을까?
그로자,지휘관은 시식 담당이 되어서 평가해 줘.
그로자,"지금 시간 괜찮으면, 지휘관에게 바로 한 접시 만들어 줘도 될까?"
지휘관,물론이지. 언제든지 좋아.
