나레이션,<color=#E0CF9D>입안의 놀라움이 순식간에 잠든 미뢰를 깨운다.</color>
지휘관,한 입 한 입이 전부 행복의 맛이야.
클루카이,드디어 오셨군요.
지휘관,클루카이는 개보단 고양이를 좋아하지?
클루카이,굳이 말하자면... 검은 고양이려나요. 묘한 친근감이 있어요.
지휘관,닮아서 그런가?
클루카이,"네에?! 아, 아니거든요!?"
지휘관,"왠지, 지금의 클루카이는 전보다 훨씬 더 완벽주의자가 된 것 같네."
클루카이,"엘리트 전술인형이니, 그야 당연하죠."
클루카이,"그리고, 저는 404의 대장이에요. 제가 조금이라도 실수하는 모습을 보였다간... 대원들의 신뢰는 물론, 평판까지 나락으로 떨어지고 말아요."
클루카이,"그러니, 지금의 저는 이전보다 더욱 완벽을 추구하게 된 거죠. 이제 이해하셨나요?"
클루카이,아까 왜 그렇게 두리번거리셨어요?
클루카이,다른 사람을 보신 거죠? 저랑 약속하셨으면서...
지휘관,널 찾느라 그랬어.
클루카이,"흥... 이제 찾았으니 됐죠? 그러니까, 지금부터 한동안은... 저만 바라보세요."
지휘관,요즘 많이 바쁜가 봐?
클루카이,"왜요? 제가 당신에게 얼마나 중요한지, 이제 깨달으신 건가요?"
클루카이,"저번 의뢰에서... 정보의 출처에 조금 문제가 있더군요. 지금은 해결됐지만, 그래도 철저하게 조사할 작정이에요."
클루카이,"생각이 많아서 나쁠 건 없죠, 인정해요. 당신이 떠난 그동안... 점점 당신을 닮아 간 것 같아요."
지휘관,"지금 읽는 거, 무슨 책이야?"
클루카이,이거요? 바이크 잡지에요. 신제품 소개가 많거든요... 실용적인 튜닝 테크닉도 있고요.
클루카이,"신제품엔 딱히 관심 없지만, 몇몇 액세서리들은 살 만한 가치가 있어요."
클루카이,"뒷좌석이 더 나은 드라이브를 만끽할 수 있도록, 말이죠."
지휘관,아까 비욜카랑 미슈티가 싸웠나 보더라.
클루카이,싸웠다고요? 보나마나 비욜카가 일방적으로 짜증을 낸 거겠죠. 하아... 아무래도 훈련이 부족했나 보네요.
클루카이,"신경 쓰지 마세요, 늘 그랬으니까요."
클루카이,"제가 훈련 일정을 전달하기만 하면, 입 다물고 조용해지거든요. 지금 당신처럼요."
나레이션,<color=#E0CF9D>코끝을 스치는 향기가 온몸의 피로를 금세 씻어낸다.</color>
나레이션,<color=#E0CF9D>혀끝에서 맛이 피어나고 행복한 온기가 온몸을 감싼다.</color>
