나레이션,<color=#E0CF9D>입안의 놀라움이 순식간에 잠든 미뢰를 깨운다.</color>
지휘관,한 입 한 입이 전부 행복의 맛이야.
미슈티,"지휘관, 엘모호에서의 생활이 많이 편해졌어."
지휘관,"미슈티, 요즘 너 계속 게임만 하더라."
미슈티,"응, 하프시가 새로운 게임을 개발했거든. 지휘관도 한번 해볼래?"
미슈티,모의 훈련에 게임 요소를 추가하니까 훈련이 훨씬 재밌어졌어. 랭킹 시스템도 생겼고.
지휘관,"하긴, 이렇게 하면 네가 훈련에 더욱 적극적으로 참여하겠네."
지휘관,"미슈티, 너는 요리가 어렵다고 생각하니?"
미슈티,요리책이 있잖아? 그래서 딱히 어렵다고 생각하진 않았는데.
미슈티,"레시피를 멋대로 고치지만 않으면, 이상한 요리가 나올 일은 없을 테니까."
미슈티,그러니까 안심해~ 지휘관은 편하게 내 요리를 먹어도 된다구...
지휘관,요즘 잠은 잘 자고 있지?
미슈티,지휘관이 산 소파 진짜 편하더라... 벌써 벡터한테도 추천해 줬어.
미슈티,"벡터도 좋다고 하더라, 완전 호평이야."
미슈티,몇 개 더 사자~ 신형 소파가 나오면 내가 가장 먼저 체험 해줄게.
지휘관,오늘 훈련은 벌써 마친 거야?
미슈티,지휘관... 설마 클루카이가 시켜서 날 감시하러 온 건 아니지?
미슈티,오늘 훈련이라면 벌써 끝냈거든~
미슈티,지금은 쉬는 시간이니까 훈련은 잊어.
지휘관,새로 온 404의 멤버랑은 잘 지내?
미슈티,선배로서 후배를 잘 가르쳐주고 있어...
지휘관,설마 네 일을 전부 신입한테 떠넘긴 건 아니지?
미슈티,클루카이가 그런 걸 봐줄 리가 없잖아... 그래서... 믿을 만한 후배한테 조금 맡기고 있어.
지휘관,미슈티는 공포 영화를 하나도 무서워하지 않는 것 같네.
미슈티,그런 게 뭐가 무서워~ 평소엔 볼 수 없는 거니까 오히려 재밌지 않아?
미슈티,이제는 앞으로 무슨 일이 일어날지 대충 알 정도라니까.
미슈티,역시 좀비가 나오는 영화가 더 재밌어. 내용을 추측하기 어렵거든.
나레이션,<color=#E0CF9D>코끝을 스치는 향기가 온몸의 피로를 금세 씻어낸다.</color>
나레이션,<color=#E0CF9D>혀끝에서 맛이 피어나고 행복한 온기가 온몸을 감싼다.</color>
