나레이션,"(엘모호는 평온하게 코스를 따라갔고, 나는 컵을 들어 쓴 커피를 한 모금 마셨다.)"
나레이션,"(직접 해야 할 것도 아직 없고, 메이링이 바쁘게 움직이는 것도 그 이후의 일을 준비하는 것 같다. 그로자는 최근 임무 상황을 정리하고 있다.)"
콜펜,지휘관님! 지휘관니이이임~ 계세요?
지휘관,"응? 콜펜, 무슨 일이야?"
콜펜,수오미가 밖에 있는데요~
콜펜,혹시 지휘관님께 볼일 있는 거 아닐까요~?
지휘관,엥? 수오미가? 나한테?
콜펜,"네네, 표정이 엄~청 심각한 걸 보니까, 음..."
콜펜,데이트 신청은 아닌 것 같네요~
지휘관,농담하지 말고... 일단 들어오라고 해.
나레이션,(콜펜은 이윽고 고민이 있는 듯한 수오미를 지휘실에 끌고 돌아와서는 싱글벙글 웃으며 자리를 떴다. 수오미는 오도카니 서서 안절부절못하고 있었다.)
지휘관,수오미. 무슨 일이야?
수오미,"그, 그게, 지휘관님. 다음 정착지에서 외출 신청을 하고 싶어서요."
수오미,물자 수집 임무를 수행하게요.
지휘관,물자 수집?
나레이션,(나는 어리둥절하며 그로자를 보았다. 그로자도 아리송한 얼굴로 고개를 저었다.)
지휘관,요즘 물자는 여유있지 않아?
지휘관,메이링! 혹시 물자 뭐 부족한 거 있어?
메이링,네? 아니요. 얼마 전에 운 좋게 재료를 잔뜩 얻어서 꽤 여유로워요!
수오미,"어, 에? 여유 많나요? 저… 그래도, 미… 미리 준비하면 좋지 않을까요!"
수오미,"물자가 부족해지고 나서야 찾으려고 하면… 뭔가 사고가 생겼을 때 대응이 안 되지 않을까… 그, 그렇죠? 지휘관님."
지휘관,"응, 일리는 있는 말이야."
지휘관,그런데 이 근처에 마땅한 보급처도 없지 않나?
수오미,그것도 제가 조사했어요.|예정 경로상에 있더라고요.
수오미,곧 벼룩시장이 열리는 정착지가 있어요. 거기로 가면 돼요.
나레이션,"(지도를 보니, 정말로 경로상에 작은 마을이 있었다.)"
지휘관,잘 조사했네.
수오미,당연하죠!
지휘관,"그래서, 가서 뭘 사려고?"
수오미,으음...
나레이션,(속마음을 들킨 듯 수오미는 얼굴을 붉히며 살짝 몸을 꼬았다.)
나레이션,"(옆에 있던 그로자가 나에게 미소를 지으며 ""여기는 나한테 맡겨""라는 표정을 지었다. 그래서 나는 수오미를 데리고 지휘실을 나왔다.)"
지휘관,이제 알려줄 수 있어?
지휘관,거기에 가서 뭘 하고 싶은 거야?
수오미,헤헤… 역시 지휘관님은 못 속이네요.
나레이션,(수오미는 쑥스러운 듯 머리를 긁적였다.)
수오미,사실… 레코드를 사러 가고 싶어요.
지휘관,레코드?
나레이션,( 의외였다.)
수오미,네! 사실은......
수오미,전에 인형 공동체 때는 자원이 부족해서 뭔가를 모으기도 힘들었어요… 저도 그렇고요. 취미생활에 돈을 쓰는 건 언감생심이었죠...
수오미,"아, 그래도 다들 불평은 없었어요. 그 당시엔 인형들이 제대로 작동하도록 유지하는 것만도 버거웠으니까요."
지휘관,그래.
수오미,그리고... 엘모호에 온 뒤로...
수오미,"지휘관님께서 잘 챙겨 주신 덕분에 돈을 조금 모았는데... 뭐랄까, 안전하고 따뜻한 환경에 있다 보니까 저도 모르게 더 많은 것을 원하게 되고..."
나레이션,(수오미의 얼굴이 더 빨개졌다.)
수오미,"저번에 환영회 때, 새 레코드 플레이어를 선물해 주셨잖아요."
수오미,"모처럼 선물을 받았고, 저도 음반 한 장만 계속 돌려듣는 건 좀 질리니까요."
지휘관,음... 알겠어.
나레이션,(나는 조용히 고개를 끄덕였다.)
지휘관,"그래, 그럼 정착지 근처에 잠시 머무르자."
지휘관,그 신청을 수리해줄게.
수오미,"와! 감사합니다, 지휘관님!"
지휘관,"대신, 요구 사항... 아니, 조건이 있어."
수오미,네?!
수오미,"무, 무슨 조건이요…?"
나레이션,(나는 입을 열어 온화한 미소를 지었다.)
지휘관,나랑 같이 가자.
