나레이션,<color=#E0CF9D>입안의 놀라움이 순식간에 잠든 미뢰를 깨운다.</color>
지휘관,한 입 한 입이 전부 행복의 맛이야.
레나,"흠흠흠~ 지휘관, 같이 놀려고 왔어?"
지휘관,"계속 신경쓰였는데, 너 머리에 쓰고 있는 건..."
레나,"아, 이거 말이야? 지휘관이 체험해 보고 싶다면 빌려 줄게."
레나,"기능이 엄~청 많고, 쓰면 게임도 할 수 있어!"
지휘관,혹하는데? 한번 써봐야겠다.
지휘관,어느샌가 404에 동료가 많아졌구나.
레나,맞아~ 몇 년 동안 모두가 많이 변했구나 생각했는데...
레나,"나중에 알고 보니까, 다들 초심은 변함없었어!"
레나,"404는 우리의 ""집""이고, 지휘관은 우리에게 가장 소중한 ""있을 곳""이야."
지휘관,요즘 리바가 잘 안 보이는데?
레나,어? 리바 언니가 어디 갔는지 궁금해?
레나,"뿡 뿡, 레나 살짝 샘났어."
레나,그래도 나한테 잘 물어봤어. 언니가 요즘 뭐하느라 바쁜지 알거든.
지휘관,이 사진은...
레나,"아 지휘관, 내 코스튬 봤어?"
레나,"예쁜 옷 이것저것 입어보는 게 내 취미거든, 리바 언니의 옷도 마련해 주고 있어."
레나,"헤헤헤, 지휘관~ 내가 무슨 옷 입어 주면 좋겠어? 내가 다~ 들어줄게."
지휘관,식물 비료를 신청했다면서?
레나,"맞아, 식물이 충분히 성장하려면 비료가 필수니까."
지휘관,"알았어, 최대한 빨리 구매해 줄게."
레나,"역시 지휘관이야. 무슨 부탁이든 바로 들어주니까, 사실 나 갖고 싶은 게 더 있는데..."
지휘관,웬일로 기분이 안 좋아 보이네?
레나,어라아~? 평소랑 기분이 살짝 다른 것뿐인데도 알아챘어?
레나,으음... 리바 언니가 어떤 옷을 좋아할 것 같아?
지휘관,그게 고민이었니...
나레이션,<color=#E0CF9D>코끝을 스치는 향기가 온몸의 피로를 금세 씻어낸다.</color>
나레이션,<color=#E0CF9D>혀끝에서 맛이 피어나고 행복한 온기가 온몸을 감싼다.</color>
