마키아토,엘모호 수리 물자들 이미 사들였지?
마키아토,"흠, 일찍이 내 도움을 받아야 한다니까."
마키아토,"너 이 자식, 진짜 이해 안 돼... 항상 제멋대로 다른 사람 먼저 생각하는 거."
마키아토,"내 마음도 알고 도움도 필요하면서, 이렇게 쓸데없이 생각만 많다니..."
마키아토,잡생각이 너무 많네!
마키아토,"맨날 내가 솔직하지 않다고 하는데, 솔직하지 않은 건 너지!"
지휘관,그것도 틀린 말은 아니야...
마키아토,"너, 너 순순히 인정하는 거야？"
마키아토,......
마키아토,"...진짜, 이럴 땐 이상하게 솔직하네."
마키아토,"그때 너가 지금처럼 나랑 좀 더 이야기를 나누고 떠났더라면, 나도 그렇게 오랜 시간 걱정하진 않았을 텐데..."
지휘관,그때?
마키아토,네가 그리폰 떠났을 때 말이야!
마키아토,너 원래 이렇지 않았잖아. 말도 없이 훌쩍 떠났잖아. 아무 말도 없이!
지휘관,아... 그때 상황이 좀 그랬어...
마키아토,지금은 다 아니까 괜히 설명할 필요 없어.
마키아토,그때 하고 싶은 일이 있어서 떠났던 거잖아. 이것도... 나쁘진 않아...
마키아토,그런데 다음엔 꼭 먼저 말해야 해.
마키아토,요 몇 년 간 널 찾으려고 얼마나 헤맸는지 알아?
마키아토,"그때 스프링필드에 못 갔더라면, 얼마나 오래 시간을 낭비하고 엘모호에 도착했을지 모르겠다."
마키아토,"맞다. 예전에 너한테 했던 이야기, 아직 결말 얘기 안 했지?"
마키아토,아예 지금 다 말해야겠다.
마키아토,널 찾으려고 내가 무슨 일까지 했는지 알려줘야겠다!
지휘관,"그래, 말해 주렴."
