나레이션,(지휘실로 들어온 사람은 바로 김이 모락모락 나는 찻잔을 든 그로자였다.)
지휘관,"그, 그로자? 여긴 무슨 일이야?"
그로자,"그건 내가 할 말이야, 지휘관. 왜 이렇게 늦은 시간에 여기 있어? 취침 중 아니었어?"
콜펜,"그래요 그래요, 콜펜의 슈퍼 스페셜 웰빙 어시스턴트 프로그램 MAX Pro를 안 쓰고 계시죠? 그렇지 않고서야 지휘관님이 이렇게 쉬지도 않고 밤을 새우고 있을 리가 없어요!"
그로자,그런 거야?
지휘관,"아, 아니, 급히 처리해야 할 일이 몇 개 생겨서. 그것만 마무리하고 바로 자러 갈 셈이었어."
그로자,메이링을 등에 업고?
지휘관,"얘가 좀 많이 취했길래... 손에 그거, 해장차야?"
그로자,응. 메이링은 괜찮아?
지휘관,"내가 보기엔 그런데, 콜펜의 판단이 정확하겠지. 콜펜?"
콜펜,정상이에요~ 하지만 이렇게 혈중알코올농도가 엄청난 상태로 자면 하나도 좋을 거 없죠~ 대장이 딱 맞춰서 와 주셨네요~
그로자,"이번에는 캡사이신을 안 넣었으니, 메이링도 거부하지 않을 거야. 콜펜, 메이링에게 먹이는 걸 도와줘."
나레이션,"(나와 그로자는 메이링을 일으켰고, 콜펜이 해장차를 한 스푼 떠서 입으로 불어 식히고 메이링의 입가에 가져다 댔다.)"
나레이션,"(그렇게 조금씩 해장차를 받아먹자, 메이링이 천천히 눈을 떴다.)"
메이링,음...
메이링,콜펜... 대장... 지히간님...?
콜펜,네에 메이링~ 기분은 좀 어때요?
메이링,어어... 엄청 긴 꿈을 꾼 거 같아요... 머리랑 등도 아프구...
콜펜,메이링~? 당직 서다 졸아서 넘어져서 제어 콘솔에 부딪히는 바람에 등이 아픈 거예요. 그만 가서 침대에서 푹 쉬세요~
메이링,그랬어요? 고마워요 콜펜... 지휘관님도 대장도...
그로자,천만에. 이거 다 마신 다음 방으로 가.
메이링,고마워요 대장... 하아음...
콜펜,잠들었네요~
지휘관,또 갑자기 깨진 않겠지? 숙소로 데려다――
나레이션,(정말 기막힌 타이밍에 제어 콘솔이 경보음을 울려댔다.)
지휘관,......!
지휘관,"...휴우 다행이다, 정말 안 깨네. 당직은 내가 마저 설 테니까, 너희는 메이링을 데려다주고 가서 쉬어."
그로자,"아니, 당직 업무는 나에게 맡기고 지휘관도 가서 쉬도록 해."
콜펜,콜펜한테 맡기셔도 돼요~
지휘관,"괜찮아, 아직 일을 다 처리하지 못해서 겸사겸사 당직도 서면 돼."
그로자,그치만...
지휘관,"자, 얼른. 메이링을 이대로 찬 바닥에다 재울 거야? 나도 도저히 못 버티겠으면 부를게, 걱정 마."
나레이션,"(그로자와 콜펜이 메이링을 데리고 지휘실을 떠난 후, 나는 ""협약서""를 다시 꺼내 보았다.)"
지휘관,메이링이 힘들긴 엄청 힘들었나 보네... 그렇다면...
나레이션,"(종이에서 글자를 적지 않은 부분을 조금 찢어, 빠르게 펜을 놀렸다.)"
지휘관,이렇게 할까.
나레이션,"(쪽지를 접어 주머니에 넣고, 나는 크게 하품을 하면서 휴대용 단말을 꺼내 아직 다 하지 못한 작업의 마무리에 착수했다.)"
