나레이션,(외곽의 적을 처리한 뒤 성공적으로 차고에 진입한 토로로는 물자를 정리 중인 PzB39를 발견했다.)
나레이션,(사격 관제 코어를 제거했지만 PzB39는 여전히 그 소총을 메고 있었다. 하지만 과거의 비싼 유니폼이 아닌 기름때가 묻은 지극히 평범한 작업복 차림이었다.)
토로로,PzB...
나레이션,(토로로는 잠시 망설였지만 결국 PzB39의 이름을 불렀다. 어색해하는 그녀와 달리 토로로를 본 PzB39는 아무 일도 없었다는 듯이 기쁜 표정이었다.)
PzB39,알파? 어떻게 여기 있는 거야?
PzB39,"아, 그건 나중에 얘기하고 빨리 좀 도와줘! 물자 상자가 차에 끼었어!|사부님이 힘들게 다른 곳에서 사 온 부품들이라구. 이게 망가지면..."
토로로,그게 중요한 게 아니야. 우선 같이 나가자! 밖에...
나레이션,(차고 밖에서 교전 소리가 들려왔다.)
토로로,"밖에서 더 큰 전투가 벌어질 거야. 공장 건물에서도 불이 나고 있고, 여긴 너무 위험해!"
토로로,어서 따라와. 이 주변의 위협은 내가 제거할 테니 물자에는 문제가 없을 거야.|경구 소대를... 이번 작전의 동료들을 지원해야 해.
나레이션,(토로로의 조급한 표정을 보고 PzB39가 알겠다는 듯이 고개를 끄덕이고 자신의 무기를 들었다.)
PzB39,"좋아, 사격 관제 코어가 없어서 작전 능력이 예전 같진 않겠지만...|오랜만에 함께 싸워보자고!"
나레이션,(클레어의 공허했던 마지막 눈빛이 마인드맵에 떠올라 토로로는 잠시 주저했다.)
PzB39,"가자! 그리즐리 소대, 작전 시작!"
토로로,"PzB, 내가 보호해 줄게."
PzB39,그럼 솜씨 좀 볼까?
나레이션,"(두 인형은 곧 합을 맞추기 시작했다. 토로로는 적의 증원을 차단했고, PzB39는 주민들을 대피시키며 토로로의 작전을 지원했다.)"
나레이션,(얼마 지나지 않아 드레스덴의 소방차와 치안 소대가 도착했다.)
PzB39,방금 폭발이 일어나기 전에 경찰에 신고하고 소방대도 불렀어.
토로로,"고마워, PzB!"
PzB39,내가 해줄 수 있는 건 이게 다야. 앞으로의 일은 전문가에게 맡겨야지.
나레이션,(PzB39가 말하며 총을 내려놓고 뒤로 물러났다. 토로로가 고개를 끄덕인 뒤 치안 대원을 바라보았다.)
토로로,빨리 와 주셔서 감사합니다. 저 사람들을 부탁드립니다.
나레이션,(토로로가 PzB39를 가리켰다. 그녀의 안전을 부탁한 뒤 토로로가 또 다른 요청을 했다.)
토로로,전 G.&K. 소속으로 비정규무력관리국 정규 P.M.C. 중 하나에 등록되어 있습니다.|임무 수행 중 사건에 휘말렸는데 다른 동료들이 아직 거기에 있습니다. 부디 구해주세요!
치안대원,신분증을 보여주십시오.
나레이션,(토로로의 신분을 확인한 치안대원이 빠르게 교전 장소로 향했다.)
나레이션,(경구와 치타도 상처투성이가 된 채 적의 진영에서 나왔다. 토로로의 긴장된 시선을 느낀 치타가 토로로를 향해 'V'자를 그려 보였다.)
치타,"임무 수행 중에 대장이 부상을 크게 입어서 지금은 휴면 상태야.|하지만 걱정하지 마, 임무는 성공했으니까~"
나레이션,(치타가 토로로를 향해 윙크했다.)
치타,하지만 지금 얼른 그리폰에 데려가야 할 것 같아. 넌 후속 작업을 완료하고 얼른 복귀해~!
토로로,그래.
토로로,...제가 아는 상황은 이렇습니다.
PzB39,맞아요. 그분들이 도와준 덕분에 수리 중인 자동차들을 살릴 수 있었습니다. 폭발했으면 정말 끔찍했을 거예요.
치타,"맞아맞아, 아~~ 그 녀석들 정말 난폭하더라. 우리가 아무 말도 안 했는데 그냥 달려들었어."
치타,"우리 경구 대장이 제때 그 차를 막아서 다행이지, 아니었음 이 거리가 통째로 날아갔을걸?"
치타,"난 괜찮지만, 우리 대장은 꽤 손상을 입어서 지금 마인드맵이 깨어나지 못하고 있어. 너희 임시 캐비닛에 넣어두면 보관료도 내야 하잖아."
치타,"아이고, 이러면 우리 보너스 좀 없나? 없어? 응?"
