나레이션,(리바가 합류한 뒤로 체스판 공략 효율은 더욱 올라갔다.)
나레이션,(섹스턴스는 크게 놀라지 않았다. 비록 소체만 놓고 보면 리바의 모델은 분명 구식이었지만.)
나레이션,(하지만 이 2세대 인형이 오데사에서 전자전 전문가인 3세대 인형과 대등하게 싸웠다는 소문을 들은 적이 있었다.)
나레이션,(그래서 그녀가 OTs-14의 전투 템포를 여유롭게 따라가며 호흡을 맞추는 모습을 봐도 딱히 의외라는 생각은 들지 않았다.)
섹스턴스,(이 2세대 인형들은 동료와 협동하는 법을 아주 잘 알고 있었다.)
리바,"이상하네, 그 유령이라는 녀석이 통 반응이 없네. 무슨 특별한 출현 조건이라도 있는 거야?"
드셰브니,유령 씨! 듣고 있어요? 계시면 대답 좀 해보세요!
플로렌스,유령 씨가 아니라 유령 '군'이겠지.
리바,에~ 목소리만 듣고 성별을 알 수 있는 거예요?
OTs-14,그 목소리는 중성적이었어... 섹스턴스와 좀 닮았지.
나레이션,(모두의 시선이 섹스턴스에게 향했다.)
리바,네 마인드맵에서 태어난 유령이니 네 목소리를 내는 건 당연하겠지. 다른 단서는 없어?
나레이션,(몇 차례 사선을 함께 넘나든 뒤로 섹스턴스도 그녀들이 확실히 믿음직스럽다는 것을 인정했다.)
나레이션,(그녀는 작전을 시작하기 전 지휘관이 해주었던 말을 다시금 떠올렸다— 우리가 든든한 버팀목이 되어줄게.)
나레이션,"(여기서 '우리'란 지휘관, 그리고 지금 곁에 있는 신뢰할 수 있는 인형들을 의미하는 것이었다.)"
섹스턴스,아마도... 질투겠지요. 질투는 유령을 실체화하는 '삼릉경'과 같습니다.
드셰브니,"맞아요! 원래 유령이 나타나는 건 원한 때문이고, 그중에서 질투가 제일 흔한 법이죠! 근데 그 유령이 질투하는 대상이 누구일까요?"
섹스턴스,......
리바,슬슬 네가 알고 있는 정보를 말해줄 때가 된 것 같은데?
리바,유령의 정체가 도대체 뭐야? 계속 숨길 수 없다는 건 너도 알잖아.
드셰브니,에? 대마도사님은 유령의 정체를 아시는 건가요? 설마 비술 체스로 점쳐보신 건가요?
플로렌스,아까 했던 대화에서 힌트를 얻은 거겠지. 그 유령은 분명 섹스턴스와 밀접한 관련이 있어 보여.
나레이션,"(섹스턴스는 마침내 깨달았다. 이것이 지휘관이 자신에게 제시해 준 유일하고 확실한 길이며, 자신은 동료를 믿는 선택을 해야 한다는 것을.)"
