카리냥,이 앞이 마지막 동료가 갇힌 곳이다냥.
미슈티,마지막 동료... 엄청 강력한 캐릭터일 것 같은 예감이 들어.
카리냥,그 말대로다냥! 엄청 강한 친구니까 분명 큰 도움이 될 거다냥!
샤크리,"그러고 보니까, 샤크리 방금 알아챈 건데, 이 섬의 주민들 모두 엘모호랑 관계가 있어 보여."
샤크리,"베프리의 피자 씨 말고도, 방금 구조한 미니 매 인형도 스프링필드 점장의 기계 매 타리스랑 닮았어."
미슈티,그럼 이 카리냥은?
린드,그야 당연히 옛날에 있었던 카리나의 라디오 채널이지. 잊어버렸어?
미슈티,"그럼 마지막으로 구출할 동료도... 우리가 본 적 있는 녀석일까? 음... 생각해 봤자 소용없겠지, 어차피 이따가 보게 될 테니까."
카리냥,"저깄다냥, 저기 우리가 마지막으로 구할 동료다냥!"
미슈티,...마지막 동료가... 저거야?
카리냥,"그렇다냥, 네모카이라고 하는 친구다냥. 보다시피 강력하고 귀여운 베개 인형이다냥."
카리냥,미슈티는 잠자는 걸 엄청 좋아하잖냥? 분명 좋은 친구가 될 거다냥.
미슈티,팔베개를 할지언정 저건 절대 안 쓸 거야... 분명 악몽을 꿀 거라고...
나레이션,"(클루카이와의 ""친밀한 접촉""을 떠올렸는지 미슈티는 몸을 덜덜 떨었다. 그녀 옆에 있는 샤크리는 갑자기 엄청난 것을 발견했는지 눈을 번쩍 크게 떴다.)"
샤크리,"악몽? 방금 악몽이라고? 알겠다! 샤크리, 이 섬이 대체 어떻게 된 일인지 알았어!"
샤크리,"다들 생각해 봐, 이건 꿈이야! 우린 지금 모두 꿈속에 있는 거야. 그래서 이런 이상한 것들 투성이인 거라고!"
샤크리,"이 섬이라든가, 이 털인형들, 그리고 날아다니는 엘모호, 현실 세계에 이런 황당한 것들이 어딨어!"
린드,꿈? 그러고 보니까... 확실히 조금 어질어질한 기분이 들어. 언제부터 꿈을 꾸고 있었던 거지?
샤크리,처음부터지! 다들 기억 안 나? 어제 저녁에 엘모호 레벨 2 플랫폼이 살짝 고장나서 안에서 훈련하던 우리 모두 영향받은 거.
샤크리,"당시 검사에선 이상한 점이 없다고 했지만, 메이링이 각자의 잉여 데이터가 일부 섞일 수 있다고 했잖아."
린드,아... 기억 났다. 고장이 발생했을 때 나는 치타랑 라디오 채널 이야기를 하고 있었어.
린드,그리고 샤크리 너는 베프리하고 말싸움하다 져서 스프링필드가 달래주고 있었지.
샤크리,샤크리 안 그랬거든! 그건 그냥... 아이돌끼리의 라이벌 의식이야!
린드,그리고 토로로는 당시에 영화 속의 UFO 어쩌고저쩌고 이야기 하던 걸로 기억해.
미슈티,그거 전부... 우리가 여기서 본 것들이랑 관계가 있잖아?
린드,"맞아, 네가 좋아하는 좀비 게임까지 포함해서, 우리 마인드맵 속의 각종 정보가 뒤엉켜서 이 꿈을 구성한 거야."
샤크리,샤크리 생각엔... 예전에 점장이 비슷한 말을 한 적이 있거든... 인형의 꿈이란 건 마인드맵이 잉여 데이터를 정리하는 과정이라고...
샤크리,잉여 데이터가 섞인 것 때문에 우리의 꿈도 고장난 레벨 2 플랫폼을 통해 하나로 이어진 거겠지.
미슈티,음... 모두가 같은 꿈을 꾸고 있다... 거기까진 이해했어. 그런데...
미슈티,왜 클루카이가 여기에 있는 거야? 최소한 꿈속에선 느긋하게 있고 싶은데...
나레이션,(모두가 꿈을 두고 논의하고 있을 때 네모카이가 로봇 무리의 기습을 받았다.)
나레이션,(포위 앞에서 네모카이는 전혀 당황하지 않고 오히려 교묘한 기동전술로 적을 주춤하게 했다.)
카리냥,"너희들, 수다 떨지 말고 빨리 가서 네모카이를 도와주라냥!"
샤크리,어서 가자. 꿈속에서도 샤크리는 제대로 활약할 거라고~♥
린드,나는 됐어. 꿈인 걸 깨달으니까 잠 다 깼다고.
린드,"그리고 난 태양이 싫어, 바닷가처럼 넓은 곳도 싫고. 빨리 일어나서 당분 보충으로 스트레스를 해소해야 해..."
나레이션,(꿈나라가 깜빡이더니 린드의 모습은 그 자리에서 사라졌다.)
미슈티,할 수 없지... 우리 둘이서 네모카이를 구해주자. 아무리 꿈속이어도 내버려둘 순 없으니까.
